"tmean_change:1","precip_change:1","forest_cover:1","forest_loss:1","crop_expansion:1","urban_cover:1","urban_expansion:1","evi_dissimilarity:1","biodiv_intact:1","livestock_log:1","type","id","Disease"
-0.106957015336944,-0.0347342629918051,0.385321876770868,-0.101328416509901,0.0372830329231592,0.211198895181615,-0.133971787703441,0.100037582623999,-0.175817731446947,-0.381177877970272,"Top-ranked",588092,"Lyme disease"
-0.0404127128892157,0.0278079171018564,0.400631400907081,-0.177730902174076,0.0793593137289027,0.164464915397712,-0.169790537120853,0.115653218541916,-0.157000698193044,-0.503356515310795,"Top-ranked",588092,"Lyme disease"
-0.260189379976335,0.14225325194414,0.391010727172454,-0.0306688506924024,0.0586268720792489,0.253032546546377,-0.140004240134894,0.147974589066025,-0.200835132951597,-0.402376056322423,"Top-ranked",588092,"Lyme disease"
-0.184504129653229,-0.00782049845458885,0.35227460627326,-0.083938007016999,0.0448992985121946,0.143439510408432,-0.0866957342994084,0.0716660628077299,-0.216347496849767,-0.431871543363614,"Top-ranked",588092,"Lyme disease"
-0.23590548879415,0.0769557275097699,0.381534031638487,-0.0883386353248724,0.0776458076711865,0.165597573228578,-0.0863762535419343,0.0476888284078286,-0.193768764052095,-0.447048821419602,"Top-ranked",588092,"Lyme disease"
-0.30173918650271,0.0236714203163877,0.376621636306424,-0.0451122148781096,0.0705741795124736,0.160131043950494,-0.121082571760846,0.130053039340021,-0.271359821358259,-0.446353219036261,"Top-ranked",588092,"Lyme disease"
-0.112721936662916,0.0474077964535316,0.47351629083463,-0.113924270159666,0.050393006972577,0.248022947941792,-0.180200792055073,0.0867670140655587,-0.27627784137416,-0.435229026955962,"Top-ranked",588092,"Lyme disease"
-0.157923755099474,-0.0761421825756866,0.407796478786175,-0.0818924539158919,0.073426392016113,0.17865719225943,-0.0862631256030566,0.0557553169747225,-0.184397176735143,-0.383408748170486,"Top-ranked",588092,"Lyme disease"
0.0302944241949132,0.0589176428602787,0.328517025168505,-0.125283055742728,-0.00703753186645485,0.125635531476578,-0.137517472424288,0.124154540535528,-0.236210304174491,-0.404661888514619,"Top-ranked",588092,"Lyme disease"
-0.234728328034659,-0.056965960450722,0.271324715572525,-0.0309590675486117,0.0301893234248541,0.174702474854204,-0.162253943352594,0.151138845730738,-0.164893654724932,-0.464492192155237,"Top-ranked",588092,"Lyme disease"
-0.282153398796262,0.0924498549598009,0.272913766582478,-0.0967256704322975,0.0663656712246985,0.183725214553684,-0.148248561708139,0.0867047775431959,-0.115780719712655,-0.413517630856141,"Top-ranked",588092,"Lyme disease"
-0.245244312844258,-0.0107694488467183,0.387794926031345,-0.128418139250819,0.098000195638827,0.185200732348039,-0.130393077707626,0.139137344318968,-0.209915231236994,-0.486154285031367,"Top-ranked",588092,"Lyme disease"
-0.154477606350372,0.161688511292981,0.333378791674368,-0.0752718523559122,0.0307347944060368,0.225651041226909,-0.136403604088298,0.0477162423488623,-0.176162078854309,-0.397257734700749,"Top-ranked",588092,"Lyme disease"
-0.239374520075379,-0.0148770773342614,0.411361387049672,-0.163807533594417,0.0809026653952536,0.240867782279874,-0.155406733479233,0.0925749788338612,-0.134055284802952,-0.442713705753446,"Top-ranked",588092,"Lyme disease"
-0.179907143276723,0.0805397505362772,0.292870492454923,-0.135580058021233,0.0230274553880553,0.131102149421743,-0.154869906183958,0.117591994516734,-0.208287691663706,-0.478512162208353,"Top-ranked",588092,"Lyme disease"
-0.193833933978667,0.0300663527480855,0.376084557816645,-0.0835068058692403,0.0653335335024132,0.257834657212266,-0.121475627394163,0.0128907801281379,-0.126156031961963,-0.381477260544502,"Top-ranked",588092,"Lyme disease"
-0.0026776385987296,-0.0144060501310461,0.332665050912834,-0.0828845639809705,0.0559973129648229,0.224953491499097,-0.202481899800526,0.146603338821469,-0.117222939665082,-0.428137214511215,"Top-ranked",588092,"Lyme disease"
-0.192382345022901,-0.0940728843354232,0.367133069061169,-0.117385912053925,0.0620144266065953,0.190990269974887,-0.0863112426755387,0.082866445518688,-0.188723177169908,-0.423872871557981,"Top-ranked",588092,"Lyme disease"
-0.203248956609946,-0.0945516448575729,0.378610444836012,-0.0445042066259182,0.0942101535488447,0.161867931125664,-0.130590414251993,0.130698304531423,-0.205379345977746,-0.51851226770081,"Top-ranked",588092,"Lyme disease"
-0.0695095216078482,-0.0382276615168805,0.369774913314546,-0.0831961115942788,0.0640332954074292,0.174324795544555,-0.170398196181487,0.144291927049721,-0.248943101090565,-0.474858840472569,"Top-ranked",588092,"Lyme disease"
-0.108570741706551,0.136373740601817,0.383011915410963,-0.0800416971427308,0.0515928367605468,0.15947824272482,-0.110236113772877,0.0949825265964292,-0.194277483406582,-0.481616600746704,"Top-ranked",588092,"Lyme disease"
-0.00420931706167546,-0.0389324904020315,0.45766391885953,-0.0796158041305236,0.0518468876961678,0.215848172448535,-0.139518777868041,0.106925914689731,-0.225635469676534,-0.427278338662754,"Top-ranked",588092,"Lyme disease"
-0.0696130163870186,0.0450567008923599,0.372049532419489,-0.0783282083608127,0.0579038379697931,0.183446944344957,-0.126716221104418,0.0940538057992282,-0.158281440583393,-0.456508113000483,"Top-ranked",588092,"Lyme disease"
-0.168625693060301,0.0642487832056066,0.35809657686753,-0.0962753674455719,0.0622588455101798,0.20019394967559,-0.164913870414662,0.101875492798428,-0.135454757548939,-0.454687136574216,"Top-ranked",588092,"Lyme disease"
0.0172699016609484,-0.10456198276311,0.368300793666773,-0.0984603445216036,0.055381162625892,0.201534733072891,-0.148053701627695,0.110631848787032,-0.158440206550521,-0.419678394447931,"Top-ranked",588092,"Lyme disease"
-0.0839243461446059,-0.00947468073757677,0.396400041123618,-0.0688611239510931,0.0963143912745496,0.200329019383173,-0.134961343224022,0.16517824331082,-0.204935826901531,-0.445008961330317,"Top-ranked",588092,"Lyme disease"
-0.121770994325926,-0.0298165947084032,0.395334839732217,-0.0810118243304952,0.101594717594048,0.196293141664695,-0.138767689324681,0.104078304168589,-0.165415984371178,-0.449685278871249,"Top-ranked",588092,"Lyme disease"
-0.0900099986654053,0.185334510507826,0.423332620327821,-0.106694696730183,0.02841567947313,0.156611721030265,-0.0872707632697322,0.117555508978657,-0.242739321064565,-0.410406575101685,"Top-ranked",588092,"Lyme disease"
-0.0715447047015541,0.0554050801557048,0.31169742230261,-0.133298030067436,0.0421515358854713,0.112686082899564,-0.122373271610712,0.131341418210648,-0.231437832311156,-0.482520673326109,"Top-ranked",588092,"Lyme disease"
-0.124259658476364,-0.0845128645165434,0.450923119937593,-0.0924924980690185,0.11147295831514,0.19299117108133,-0.144396044254628,0.124867548657435,-0.226411724010639,-0.445554140718417,"Top-ranked",588092,"Lyme disease"
-0.169925204320145,-0.00702857371410453,0.38011860469254,-0.106954035992157,0.0515294083952033,0.176654458139116,-0.111525426074812,0.0583785487169152,-0.164537020801508,-0.419534691033946,"Top-ranked",588092,"Lyme disease"
-0.0661090073210885,0.0711550704675126,0.389837695600366,-0.0919850973343129,0.0861783803628313,0.288019197280075,-0.190406162951175,0.0968162316573731,-0.189327743501963,-0.430800764055151,"Top-ranked",588092,"Lyme disease"
-0.0696525900257726,-0.00936314672827862,0.250510121871,-0.145267300968991,0.0623789275650319,0.0798785258135694,-0.116814611414815,0.0898209513392595,-0.150430439537497,-0.441337736846789,"Top-ranked",588092,"Lyme disease"
-0.0829851487912383,-0.00693880005888289,0.459710418423153,-0.112992733641933,0.0651912083405629,0.227063425002371,-0.150845546266932,0.079533886453939,-0.107925826951135,-0.460269199607881,"Top-ranked",588092,"Lyme disease"
-0.143296176368062,-0.0123198245485555,0.376561296723725,-0.101000943545838,0.0870373060653327,0.259568297823258,-0.150473626490803,0.0358938724984193,-0.201309219723213,-0.424967391538541,"Top-ranked",588092,"Lyme disease"
-0.259561067153146,-0.0562478235634478,0.384847431953917,-0.0914230553487131,0.0690670004438406,0.17153466348556,-0.110061687979015,0.141995037913108,-0.226399971524915,-0.465437240742448,"Top-ranked",588092,"Lyme disease"
-0.0780940618091943,-0.0141581817341368,0.488030892293488,-0.157812328587196,0.0793068872162935,0.214118101656813,-0.117041663930388,0.0735963700109348,-0.225943515172121,-0.420522238246938,"Top-ranked",588092,"Lyme disease"
-0.233215215111548,0.0159331349827656,0.442737821258853,-0.124533907832753,0.0768980108846554,0.211923178702333,-0.116905300024835,0.0496135440117358,-0.228427504696742,-0.37529330635159,"Top-ranked",588092,"Lyme disease"
-0.121721523515795,-0.0734981509227826,0.367151939484677,-0.117872959965936,0.123855449231872,0.239770346419597,-0.148636677578409,0.0820822914968947,-0.143644835489593,-0.462227379467152,"Top-ranked",588092,"Lyme disease"
-0.165119954079565,0.221792672770596,0.358996585514466,-0.0972240882980509,0.0758350548631294,0.138050440768767,-0.0796523213177911,0.103744420048632,-0.190660950752032,-0.442378067955037,"Top-ranked",588092,"Lyme disease"
-0.218568277905005,0.0763915842911297,0.332120043127276,-0.108564559618622,0.094130287145072,0.283536096319735,-0.159772558062646,0.029005744617984,-0.130412198740332,-0.444309805757443,"Top-ranked",588092,"Lyme disease"
-0.180748094319832,-0.144734820716797,0.499998646400039,-0.108770937303944,0.026567443609626,0.169123849493184,-0.174168378085494,0.147214584726711,-0.203175798649037,-0.427099877084611,"Top-ranked",588092,"Lyme disease"
-0.182485444584245,-0.0289196792735218,0.448124785942054,-0.117104105321002,0.101968809225401,0.167117065975424,-0.106269788977057,0.128462686425079,-0.261193102632362,-0.436564622120068,"Top-ranked",588092,"Lyme disease"
-0.0966111404659291,0.0392570991018402,0.388994507110094,-0.102603893895872,0.0922313466677891,0.171436247309744,-0.131326557768973,0.0767583897433007,-0.145365567954428,-0.51359223515104,"Top-ranked",588092,"Lyme disease"
-0.39169221004165,0.0724729447614922,0.415016273631776,-0.124741056612091,0.124557754173467,0.122297058274669,-0.115879598443636,0.120307949081029,-0.222053811401774,-0.44413199978349,"Top-ranked",588092,"Lyme disease"
-0.214975306580163,0.0195306557414173,0.346767201925044,-0.167303769831832,0.0287422796838865,0.0952674631735167,-0.108942774883307,0.136996137664,-0.230193553454715,-0.498739679261326,"Top-ranked",588092,"Lyme disease"
-0.325971735319804,0.0545851958602939,0.42671835463035,-0.076400456847324,0.106106087153708,0.139891201121629,-0.112486475092585,0.18330640864271,-0.23633763498433,-0.420336586033593,"Top-ranked",588092,"Lyme disease"
-0.159202681591571,-0.118254311334082,0.304362664443879,-0.064875166725743,0.0792726335924047,0.222313660304545,-0.11153211971646,0.0202210574822796,-0.119640358267893,-0.470223363520349,"Top-ranked",588092,"Lyme disease"
-0.151228322403864,0.00382616322933837,0.342851945470086,-0.0655717148560103,0.0708769548397404,0.205700423507423,-0.102486114298184,0.070378037519421,-0.167910759409806,-0.412184590628403,"Top-ranked",588092,"Lyme disease"
-0.0614067596539701,-0.056342004997389,0.398469140635175,-0.0871792376128529,0.053575022051195,0.185808836926839,-0.0798495032302165,0.0634973500754993,-0.183143132153546,-0.384315672025988,"Top-ranked",588092,"Lyme disease"
-0.237451163825473,-0.0925004909454668,0.411373257764696,-0.133049725302828,0.0439782543242595,0.221828126562098,-0.154694602386838,0.0846167553589742,-0.191667251986905,-0.40881616271362,"Top-ranked",588092,"Lyme disease"
-0.219772860815148,-0.0599596534827678,0.388535729846469,-0.0986420873017408,0.0856024012859057,0.177222981762782,-0.132157551698483,0.110858207087133,-0.179841873313245,-0.481134269185852,"Top-ranked",588092,"Lyme disease"
-0.147927481595497,0.0784645723395131,0.31134233068182,-0.0659570142496268,0.0251993456855648,0.179883147482814,-0.135553007146838,0.128331599234764,-0.165050717019329,-0.437112329999132,"Top-ranked",588092,"Lyme disease"
-0.283707580658411,0.0571263864340174,0.515959897857465,-0.106511949901776,0.0439478397523345,0.190188941515465,-0.0729062265225499,0.132096279541257,-0.242942359107339,-0.308633602558076,"Top-ranked",588092,"Lyme disease"
-0.098406850161571,0.0225934968932894,0.439603260995472,-0.0799274629129028,0.0962265554343106,0.193343102607589,-0.139427382703004,0.138129481964615,-0.238495568739809,-0.479890702035735,"Top-ranked",588092,"Lyme disease"
-0.266117267344953,0.0580916615492947,0.364617310837297,-0.130269527666324,0.094449973230208,0.220886512916011,-0.110764756762033,0.104972793865864,-0.17491195898036,-0.409458405362527,"Top-ranked",588092,"Lyme disease"
-0.0403558252342993,-0.00967331737229005,0.355941220337728,-0.143739847529702,0.0382861500020699,0.178295585781412,-0.125524258946287,0.103409051069196,-0.241294424380376,-0.416867825773937,"Top-ranked",588092,"Lyme disease"
-0.236311313650572,-0.157045339271387,0.461382736932684,-0.115273706976547,0.0572744510137639,0.117515875624127,-0.0734729287785862,0.152273946402792,-0.28452702037049,-0.455688404559653,"Top-ranked",588092,"Lyme disease"
-0.170878566269365,-0.0606996583978802,0.350817567649464,-0.0729589457752185,0.0863444619989964,0.211386703984957,-0.143413415987534,0.121302257371058,-0.182351649205716,-0.5085193394377,"Top-ranked",588092,"Lyme disease"
-0.170118780180799,0.0598486192232744,0.357436042425941,-0.089918506584115,0.072098241541507,0.199705801420157,-0.166054987336067,0.0645280807544005,-0.138089534214876,-0.467448327089803,"Top-ranked",588092,"Lyme disease"
-0.114938792767069,-0.00845390790485715,0.388323177809455,-0.116301445251336,0.101864811482313,0.222258632599439,-0.1540469004496,0.100608255833883,-0.205448377673385,-0.418829831677694,"Top-ranked",588092,"Lyme disease"
-0.103929827698134,0.0234804651729307,0.550381702437301,-0.140365776719947,0.0811801623501925,0.214461991993248,-0.141680740402778,0.150555005253612,-0.141516789736094,-0.444849684597655,"Top-ranked",588092,"Lyme disease"
-0.0209466776950846,0.130741496828755,0.471714276750596,-0.115869890479525,0.122253098895831,0.219688934027433,-0.156683910463725,0.15088563516569,-0.249618524650393,-0.394037098013426,"Top-ranked",588092,"Lyme disease"
-0.0465197099410931,0.0717016258898416,0.332790627708748,-0.079631310332208,0.00608315173063455,0.171972728034308,-0.0968750134954838,0.10189620382232,-0.221188497674167,-0.456981543722341,"Top-ranked",588092,"Lyme disease"
-0.10228664284436,-0.054396298473577,0.331696148570566,-0.0516316789898245,0.054618432858466,0.117110966137851,-0.0990760672343774,0.0989919898160136,-0.156868417061187,-0.421480581008635,"Top-ranked",588092,"Lyme disease"
-0.126602401363589,-0.0194794913117133,0.30104737418806,-0.0420919325659831,0.00996863972209359,0.17313036163756,-0.079592189798831,0.0698585182691864,-0.138213250155617,-0.348344057097146,"Top-ranked",588092,"Lyme disease"
-0.114956263563838,-0.0704918721136805,0.446185899969498,-0.0782121079144809,0.0932553399134786,0.176783702333505,-0.0822230607633563,0.120100651997134,-0.280835601483003,-0.460555742730958,"Top-ranked",588092,"Lyme disease"
-0.277471804429914,-0.00596136497409834,0.416718963608607,-0.133582392520811,0.0635152006709626,0.161611982750103,-0.138158851062029,0.190762680735224,-0.190742430664218,-0.440081053020696,"Top-ranked",588092,"Lyme disease"
-0.169656426953131,0.103114482560711,0.363574543939632,-0.169615628291701,0.0762356477890366,0.235115072224588,-0.195865405526782,0.0759146383151793,-0.132646390287164,-0.439088797486169,"Top-ranked",588092,"Lyme disease"
-0.217431981736393,-0.0307004903786326,0.414920192454526,-0.140888242125435,0.0402186986355818,0.177856605366055,-0.174627177842157,0.116334200136661,-0.228710362782521,-0.461202755890124,"Top-ranked",588092,"Lyme disease"
-0.0836767356468905,-0.0603639405297687,0.506440473131267,-0.102477565565179,0.105852083148905,0.205173014264349,-0.111015025512609,0.0716433474767477,-0.164814995240964,-0.396755297698035,"Top-ranked",588092,"Lyme disease"
-0.175993721408511,-0.090941282258599,0.27759780687443,-0.110479457033624,0.0592125846977406,0.134165996538395,-0.10370595194178,0.110568007084779,-0.120929992015782,-0.47511274113787,"Top-ranked",588092,"Lyme disease"
-0.0579234622270589,-0.0576139328557785,0.397390160022359,-0.0862608903220295,0.0539034540359555,0.26999492589149,-0.169876657054223,0.0564368457020699,-0.152970648197901,-0.446768579390496,"Top-ranked",588092,"Lyme disease"
-0.233381557850816,0.00555806577999587,0.395028077823852,-0.148236419691418,0.0248671186592192,0.168162801304049,-0.0978162713305072,0.0659283501142589,-0.16955067319853,-0.413096537200174,"Top-ranked",588092,"Lyme disease"
-0.244520473522379,-0.0399879211609401,0.521645246283847,-0.133335883122285,0.0437378450480459,0.227592775787511,-0.129680117681967,0.0579439369032968,-0.292027675177549,-0.399289877112376,"Top-ranked",588092,"Lyme disease"
-0.303990935182554,0.127926117724623,0.413671254582943,-0.0930468875598292,0.0706128378036255,0.218189153972598,-0.170682861682063,0.0876636804544477,-0.235609667088779,-0.421805876764589,"Top-ranked",588092,"Lyme disease"
-0.244821091422164,0.0162969480112002,0.466142738789854,-0.11212502152217,0.0281703286478539,0.225509184199015,-0.108778129162193,0.0478421236969815,-0.154945700426285,-0.397074302327964,"Top-ranked",588092,"Lyme disease"
-0.0735320571160741,0.0892565496963373,0.395076022913772,-0.0907785918598385,0.136676637183931,0.189580672686799,-0.0967138776875662,0.0728615854172521,-0.216855477721392,-0.444370032403928,"Top-ranked",588092,"Lyme disease"
-0.15067675175556,0.0542934271504902,0.304408752261382,-0.107911649910954,0.0346483223978412,0.21567591819032,-0.156775614316544,0.0863514140320478,-0.162117622597043,-0.427428979449537,"Top-ranked",588092,"Lyme disease"
-0.172608260991411,-0.121496635896584,0.420553072388479,-0.142013718737049,0.0594567652713049,0.205853063477807,-0.104306861908014,0.112848119632163,-0.154355272272884,-0.439819859067987,"Top-ranked",588092,"Lyme disease"
-0.10727294200053,0.122987531511747,0.380092457335727,-0.151130760331826,0.0787116020442893,0.212487586214721,-0.135158013082813,0.091581944172444,-0.24700154773227,-0.384567849548265,"Top-ranked",588092,"Lyme disease"
-0.285287355685131,-0.0367117411561546,0.375752605016677,-0.0720866461351348,0.0408839939169641,0.237971225165011,-0.131762849815112,0.110640120259313,-0.23680812408209,-0.429318402485727,"Top-ranked",588092,"Lyme disease"
-0.139795794479189,0.0471895732055184,0.42015205596017,-0.121322726502506,0.0828830231471449,0.196544832146049,-0.124880064276803,0.122024262583264,-0.109009877833183,-0.481111723562943,"Top-ranked",588092,"Lyme disease"
-0.222997448873761,0.0372032849782008,0.451491594891641,-0.113209426495472,0.0750855700226397,0.219672428906146,-0.181159541408958,0.117536177340995,-0.183095951200292,-0.402442970020753,"Top-ranked",588092,"Lyme disease"
-0.121209740964453,-0.121256299646411,0.388595447562698,-0.122403315436734,0.072207129221537,0.19729200440336,-0.140190376986841,0.1071796470957,-0.16407909521941,-0.473189900337253,"Top-ranked",588092,"Lyme disease"
-0.246254131220844,-0.137159823358018,0.326958327104824,-0.111598858030481,0.0865543386515157,0.177452493681577,-0.137819098553863,0.117032955021259,-0.174136135917082,-0.509158001194954,"Top-ranked",588092,"Lyme disease"
-0.131626149090041,-0.0654935887042483,0.398138742121974,-0.0556614371685299,0.0757177018654863,0.205102162182755,-0.137098641999533,0.104665527081334,-0.180837496283073,-0.471113185375207,"Top-ranked",588092,"Lyme disease"
-0.100807858620059,-0.0470600892956563,0.450921380982373,-0.0399649851008677,0.0172162704732329,0.190664434605063,-0.104759282048808,0.0927171985037162,-0.255605948117802,-0.42946913984251,"Top-ranked",588092,"Lyme disease"
-0.206396671739432,-0.00718113696249713,0.326137426042499,-0.0710347907861924,0.0481683908051241,0.11551443285982,-0.0895311779679914,0.115158545052904,-0.189431972380807,-0.454330617099303,"Top-ranked",588092,"Lyme disease"
-0.0691770413947601,-0.105787723848134,0.419159303628457,-0.0867182451191971,0.078986352123957,0.220935054891674,-0.140520714805284,0.0918765974751309,-0.189110561542088,-0.422370566194619,"Top-ranked",588092,"Lyme disease"
-0.214375567723978,-0.00960599054076736,0.431645936055922,-0.0386269552725704,0.0655690616554968,0.169689050579837,-0.10596185056418,0.155637570025363,-0.308512302198631,-0.392472081465737,"Top-ranked",588092,"Lyme disease"
-0.1447569926897,0.0764183987414721,0.268392407685537,-0.0571840996375282,0.05904037837213,0.161112527817421,-0.0817326659070688,0.0492563374756506,-0.112772834240377,-0.454738013206058,"Top-ranked",588092,"Lyme disease"
-0.105829100112266,-0.0134844265838566,0.336642852389818,-0.0201516641213888,0.0391282869154009,0.157532614778813,-0.119888676280018,0.127899643309487,-0.219730721123627,-0.443932842471897,"Top-ranked",588092,"Lyme disease"
-0.191234258016865,0.096305169408692,0.332344275725883,-0.0454702003532305,-0.00384108639619853,0.124388889905119,-0.113263261283859,0.141473896637485,-0.248104722371704,-0.399537176293528,"Top-ranked",588092,"Lyme disease"
-0.26013361140427,-0.190078235358031,0.252962728442246,-0.028006424155981,0.0576720911631994,0.168734643948867,-0.128606103569773,0.0989579088756229,-0.154906568888189,-0.46321159430963,"Top-ranked",588092,"Lyme disease"
-0.157787730289261,0.0633440355887283,0.258357681612421,-0.102391257169797,0.0488645973472337,0.122155608836705,-0.136490855462331,0.102680745262741,-0.0933772271575357,-0.47462001364314,"Top-ranked",588092,"Lyme disease"
-0.224811126267994,0.0496724918379248,0.493387664241716,-0.135700949407025,0.0675861276787536,0.143291447320552,-0.103735420344706,0.181300251302524,-0.199911908098961,-0.408212281562537,"Top-ranked",588092,"Lyme disease"
-0.139567629805567,-0.0405472512249506,0.438681501078367,-0.136177422462619,0.0940230962947239,0.188593421751471,-0.102434884118153,0.0911969024903862,-0.234192568542338,-0.420159696100659,"Top-ranked",588092,"Lyme disease"
-0.257167511617483,-0.0236569296202116,0.36579994738205,-0.144281751006953,0.0796748329551361,0.194940392234696,-0.159307490510228,0.0740050197406619,-0.195179922641473,-0.476565576078075,"Top-ranked",588092,"Lyme disease"
-0.43017225966164,-0.0187890046544751,0.314643065652619,-0.118829244874047,0.0363416055645368,0.129493746691902,-0.119367489322445,0.125069752584366,-0.186470125525379,-0.436115725384604,"Top-ranked",588092,"Lyme disease"
-0.0946896500253768,0.168696926695728,0.323869897172477,-0.0585662054037134,0.0687206072495558,0.17802576735972,-0.105015311838383,0.0998072524156921,-0.130004522592844,-0.454404432659079,"Top-ranked",588092,"Lyme disease"
-0.247621286316787,0.0304264863621994,0.369404918668984,-0.0809794277804345,0.0835581837909143,0.191059540879055,-0.138017006050757,0.108818193192497,-0.146473276650576,-0.444850194436078,"Top-ranked",588092,"Lyme disease"
-0.0667163905062002,0.0474951660119579,0.356588860270007,-0.116352244609195,0.0285236472563642,0.191129234536142,-0.139991132132168,0.098973081854942,-0.167824406673928,-0.412329728251543,"Top-ranked",588092,"Lyme disease"
-0.157549453680486,0.0167442501180163,0.422715406200662,-0.101328474842372,0.0408550158062964,0.159661041771235,-0.102972533392263,0.0985098173831119,-0.210335259530716,-0.378125521222192,"Top-ranked",588092,"Lyme disease"
-0.166413673158275,0.109551502016051,0.368621105548487,-0.105952205559526,0.0813643251247917,0.251105501398987,-0.168759948591175,0.0790550434613296,-0.126568071049481,-0.44941267433922,"Top-ranked",588092,"Lyme disease"
-0.188561024396896,0.0436992432299036,0.391850267723503,-0.121526796319099,0.0986843452686095,0.195612675352222,-0.115149076816792,0.0884290324558004,-0.151702750762272,-0.424124934993476,"Top-ranked",588092,"Lyme disease"
-0.153057637576677,-0.0786947137501503,0.352913141803366,-0.0963651060962915,0.00495032189283025,0.192869920340047,-0.122011544302363,0.0593869201467729,-0.198852245995646,-0.431767046800687,"Top-ranked",588092,"Lyme disease"
-0.187081839277892,0.067939718558759,0.450998085398918,-0.107699884313921,0.105750896154709,0.223194861994953,-0.0679271973330982,0.00836601523506671,-0.20035737722486,-0.480189581996461,"Top-ranked",588092,"Lyme disease"
-0.196801881614426,0.0177587299411901,0.381114847008196,-0.133807613756831,0.0779100522192353,0.225039920793237,-0.148666494056135,0.129752969474133,-0.149913976363847,-0.43894718287746,"Top-ranked",588092,"Lyme disease"
-0.0624613784093403,-0.0245280850779269,0.439608986580601,-0.0426946172164014,0.00845352333975284,0.167375217372782,-0.132200541545745,0.120473994065877,-0.289784858421012,-0.456164487610594,"Top-ranked",588092,"Lyme disease"
-0.151501761578598,-0.0573486676884543,0.390313418910771,-0.0748172490590668,0.0834248694746042,0.234744980833217,-0.163283414112448,0.073756874662946,-0.185158186952995,-0.447222939676033,"Top-ranked",588092,"Lyme disease"
-0.152283828286837,-0.00747002071383025,0.264888445246207,-0.0503620221942021,0.0628210893883973,0.151333657352117,-0.137891923889412,0.094001122446893,-0.208235756144427,-0.499080699999218,"Top-ranked",588092,"Lyme disease"
-0.140068273534797,0.0163966439023108,0.374994153815352,-0.151724708434904,0.0586750888704698,0.186357428113484,-0.139838244821394,0.107866682501697,-0.185631518003938,-0.436144251849001,"Top-ranked",588092,"Lyme disease"
-0.18667754313695,0.20630403776831,0.28023067191017,-0.0770628330866447,0.0385127266531121,0.152292205680243,-0.12850801025103,0.0840386384185175,-0.129886553089599,-0.407451554876642,"Top-ranked",588092,"Lyme disease"
-0.298127741549223,-0.0775725940926131,0.40872219618154,-0.105963133504568,0.0970764098059375,0.18090878343211,-0.130889689942807,0.124463300729002,-0.193637114967476,-0.403481859613342,"Top-ranked",588092,"Lyme disease"
-0.301952701594105,-0.0240964279514435,0.310950692259428,-0.0906619709281957,0.0821728914794408,0.193137839132245,-0.114385830298188,0.0783909365334015,-0.116303481418534,-0.431223089160273,"Top-ranked",588092,"Lyme disease"
-0.122101759324937,0.0148427772232463,0.359526664915093,-0.182056610362293,0.0697619063885075,0.240335008341206,-0.183859928499801,0.0965990127761577,-0.222374558533717,-0.469868389345049,"Top-ranked",588092,"Lyme disease"
-0.0562096692879996,0.0859190263014542,0.314728647866443,-0.0677996456536459,0.0449392398045345,0.144306106318523,-0.0772774001654588,0.166665967251249,-0.188622527699973,-0.44462996643465,"Top-ranked",588092,"Lyme disease"
-0.109314148304979,-0.0427120015558112,0.392082009015195,-0.0853879676657772,0.058843283552408,0.193833551412323,-0.149394215504889,0.0675241507476934,-0.145716733844004,-0.449969383594634,"Top-ranked",588092,"Lyme disease"
-0.162774675311462,-0.0204307784559534,0.367650461419035,-0.0611001971995795,0.0574295238345713,0.0957318374556088,-0.0813481116448942,0.12549493267938,-0.194719182317432,-0.419409977240084,"Top-ranked",588092,"Lyme disease"
-0.150877566937569,0.102212933048707,0.268822694954339,-0.0789365622131637,0.0384317802349962,0.118483935551855,-0.135959193233311,0.0993080765585047,-0.128168197437914,-0.456540153477188,"Top-ranked",588092,"Lyme disease"
0.0563476825103608,0.0709237344745147,0.43544084056951,-0.126545969539185,0.132488246618465,0.182760636432102,-0.118431473848264,0.0950887384946169,-0.204730021875267,-0.530906265571892,"Top-ranked",588092,"Lyme disease"
-0.258387047204133,0.0302607467029863,0.39796274368018,-0.104899459213762,0.104597701967457,0.161357665599674,-0.146639707624333,0.142370004777283,-0.185843628875041,-0.468251456706138,"Top-ranked",588092,"Lyme disease"
-0.118437431467226,0.0881038956353787,0.431410094418196,-0.152222939190155,0.0263272713701687,0.178372022275643,-0.0677065906857723,0.0617414249995924,-0.18279067693475,-0.404521109216077,"Top-ranked",588092,"Lyme disease"
-0.0541707703209857,0.180104738789087,0.425827039268049,-0.0891953023566928,0.0701670757590263,0.175127212063359,-0.128782318339203,0.118222649092118,-0.190208577791283,-0.418673704140633,"Top-ranked",588092,"Lyme disease"
-0.104868290125072,-0.0205938841857822,0.433056146889407,-0.037571878421459,0.0406983273655411,0.196409796035507,-0.11929417197722,0.0872962620147197,-0.205095573818817,-0.388437477566422,"Top-ranked",588092,"Lyme disease"
-0.260019915065061,0.00578158355874021,0.423051715254723,-0.124189761648251,0.0916984108767132,0.160951086287207,-0.137651936864134,0.149519057037068,-0.179059665455611,-0.465677348227743,"Top-ranked",588092,"Lyme disease"
-0.126096240461789,0.0438400884115272,0.394218053406825,-0.122938923372201,0.0778189514845691,0.172276154086068,-0.127966596290838,0.121683109961845,-0.25838732239848,-0.541948011550054,"Top-ranked",588092,"Lyme disease"
