"crop_expansion:1","evi_dissimilarity:1","forest_cover:1","forest_loss:1","protected_areas:1","social_vulnerability:1","urban_cover:1","health_travel_log:1","livestock_log:1","type","id","Disease"
-0.549052752793793,0.259418219262857,-0.285914483419141,0.183714786516851,-0.924629423841747,-0.486436784341733,0.245341454708307,0.103325008956564,0.919604261158231,"Top-ranked",670712,"Nipah virus disease"
-1.32472135094564,-0.104065445806461,-0.375155940175396,-0.168011604643832,-0.0379074658332307,0.0314241349783739,0.333798634733431,-0.395083029204872,0.801377229334524,"Top-ranked",670712,"Nipah virus disease"
-0.548092839355115,-0.43994734974327,0.388650315264706,-0.979883578885323,-0.210836074009422,-0.10755503097087,0.277036483057044,-0.881905999770181,2.23871217658177,"Top-ranked",670712,"Nipah virus disease"
-1.3374930724758,0.59592726911356,0.152324663517719,0.0373160571480189,-0.181664648774399,0.238314982716002,0.486216010976004,-1.86616219465928,1.17227505838749,"Top-ranked",670712,"Nipah virus disease"
-0.854242279390027,0.13948090112281,0.0196732026554186,-0.91290551033781,-0.673007596775892,-0.344135014221531,0.355275313634443,0.52008589651983,1.06140064921267,"Top-ranked",670712,"Nipah virus disease"
0.171624103903765,0.14118075134506,0.612506383903929,-0.0278988866487293,-0.0876776163412701,-0.294383152603615,0.46302248202019,-1.18139497500985,-0.470876717707409,"Top-ranked",670712,"Nipah virus disease"
-0.760059027507988,-0.203685049126782,-0.216567845407428,0.245273816644763,-0.334409136739317,-0.314134017814471,0.345381318839802,0.300025576229009,2.35067014432438,"Top-ranked",670712,"Nipah virus disease"
-0.967607978844887,0.137062388108774,-0.105281853183815,-0.560648972106316,-0.840014557608722,-0.266225907229097,0.646876980352183,-1.0708985768455,0.486828175873991,"Top-ranked",670712,"Nipah virus disease"
-0.414376764433905,-0.134939863103062,0.144658664379567,0.016682850721935,-1.39324432303278,-0.800831547386365,1.11600339018259,-0.210303105982363,1.318241041085,"Top-ranked",670712,"Nipah virus disease"
-0.524686495680378,0.0937698642849751,0.114950318682971,-0.3043760513404,-0.816583742510996,-0.54234810082887,0.459020609663878,-0.262269670892431,0.570884006283069,"Top-ranked",670712,"Nipah virus disease"
-0.178095113133095,-0.324559872189575,0.540345034629229,-0.798086097866147,-2.73847416084434,0.402903080970664,1.12921257474391,0.0353349754805479,2.16466305802687,"Top-ranked",670712,"Nipah virus disease"
-0.297586081497818,0.40727738283275,0.764948144518759,-0.343024157596868,-2.07623815612779,-0.478222581745655,0.746275546171897,-0.357276526040968,3.62629091609483,"Top-ranked",670712,"Nipah virus disease"
-0.722746024964503,-0.373348171907795,0.384304048181424,-0.367639526214802,-0.163405602285433,-0.6033414600753,0.841019073913835,-0.966531791339554,1.6161895323774,"Top-ranked",670712,"Nipah virus disease"
-0.183460898629455,0.634825239414532,0.575400935671309,-0.532307764867771,-0.963102643690345,-1.04757195584655,-0.013186122786361,1.22207320654298,0.337166305291084,"Top-ranked",670712,"Nipah virus disease"
-1.01721397980024,-0.0391534649331029,0.239268244769121,0.441744416976977,-0.754058902883736,-0.403437118054922,0.576434058469426,-0.129326873900682,1.07642895923489,"Top-ranked",670712,"Nipah virus disease"
-1.4277575591209,-0.266992626332533,-0.890097504267296,-0.852780899244184,-1.16783175770266,-0.679726725687016,-0.253483951433361,-0.799666149344464,1.20920126868012,"Top-ranked",670712,"Nipah virus disease"
-0.602008886057407,-0.123071603922443,0.123010189457171,-0.691371012699912,-0.602276517736605,0.249952232898234,0.0404306133142014,-0.64972076402085,0.886299570673707,"Top-ranked",670712,"Nipah virus disease"
-0.549992779083129,0.286477734653162,0.352155997207646,-0.68427836074944,-0.770550415677046,-0.256399829055526,0.33404071561385,-0.0928486490616183,1.57487038411113,"Top-ranked",670712,"Nipah virus disease"
-1.28749374620054,-0.164785494133291,-0.56744890207342,0.523086437301464,-0.328860780370717,0.157978689448882,0.87271318296749,-1.034804682223,1.4560688941672,"Top-ranked",670712,"Nipah virus disease"
-0.442965523485073,-0.126859162811271,-0.0559911589825909,0.43058852148723,-0.823703261609968,0.57822720751117,0.313090480423141,-1.20193701813025,1.24078959722206,"Top-ranked",670712,"Nipah virus disease"
-1.16211284277223,-0.363716933606752,0.0815375081622385,-0.467219585983884,-0.510748010384209,-0.465621443059018,0.291381440956531,-0.396339575033759,1.19609442181776,"Top-ranked",670712,"Nipah virus disease"
-0.315117161216285,-0.36391043145989,0.242953143389709,-1.29193625105672,-0.794386665897859,-0.780524188695922,0.294653055710719,-0.0346680965716076,1.47521431835614,"Top-ranked",670712,"Nipah virus disease"
-1.04963215005001,-0.364684126690139,-0.0805829606841175,-0.533320420515946,-0.00479514755716426,-0.908487096628608,0.358251938847189,-0.0629619292343591,1.44656546667058,"Top-ranked",670712,"Nipah virus disease"
-0.504081696289514,0.250539747022482,-0.105026520296234,-0.846792891629092,-1.61714320104451,-1.16188643269743,0.0500266261034408,0.715247603772002,1.38828098144203,"Top-ranked",670712,"Nipah virus disease"
-0.635701831351143,-0.61959071867617,0.529659338920498,-2.11821755450679,-1.62650505455745,-0.10046101198815,0.68310806140793,-0.554472502613509,1.01038826268185,"Top-ranked",670712,"Nipah virus disease"
-0.932211660763885,-0.212132491538743,-0.119268006628447,-0.347534469653112,1.43135055139346,-0.960405702094445,-0.0611634162007082,-0.737344664166543,0.705682181791767,"Top-ranked",670712,"Nipah virus disease"
-0.650056107835267,-0.795428205526957,-0.710179628354025,0.258066261477369,-1.5420133981426,-0.57670114879848,0.789128467056025,-0.113406686697644,1.58325557661046,"Top-ranked",670712,"Nipah virus disease"
-0.866088554433488,-0.0648293854542549,0.125093526942735,-0.47931147980016,-1.01065400951625,-0.979220985641968,-0.433656846291274,-0.262588383462223,1.08763906708454,"Top-ranked",670712,"Nipah virus disease"
-0.629077298370619,0.255508095957056,-0.024861195239102,-0.919682588018427,-1.21262779550057,-1.27257394568474,-0.300459686918408,-1.1591065294866,0.253148733717896,"Top-ranked",670712,"Nipah virus disease"
-0.142602748837962,-0.493998930401127,0.563642097222042,-0.438144763571833,-0.681534009497883,-0.0388091322468288,0.439197115161166,-0.211225388666583,2.80578596886426,"Top-ranked",670712,"Nipah virus disease"
-0.219706674175189,-0.0307131850172622,-0.0130742615828527,-0.473039706026541,-0.726289499257453,-1.04954533859576,0.0552887596707332,-0.590325216955354,2.32058124254434,"Top-ranked",670712,"Nipah virus disease"
-0.308620364884102,-0.387667402532157,-0.771931071841854,-1.11789674001451,-1.66469699405094,-1.19881423977265,-0.282515740021708,0.320968741662568,0.3986807019453,"Top-ranked",670712,"Nipah virus disease"
-1.08459521223169,0.185014577003284,-0.463081177050104,0.183600598052601,-0.245829466269355,-0.821526287727209,-0.435161035789764,-0.422600713056077,1.73128418613469,"Top-ranked",670712,"Nipah virus disease"
-0.53746472423879,0.597413294565593,0.363044841931802,-0.659582277580606,-1.32987996831301,0.0905007942694006,-0.179071292882685,-0.476677102261847,1.47262344541614,"Top-ranked",670712,"Nipah virus disease"
-0.843799112535918,1.21820558481194,1.44661530038051,-0.661507797401075,-0.458627784968828,0.0739059041358968,-0.0356634608229568,-1.28159318201781,0.272295398308419,"Top-ranked",670712,"Nipah virus disease"
-0.486814582237892,0.267003776752965,1.22973143193523,-0.0766744858528912,-0.584766720697022,0.125506840161546,0.831261937677711,0.178028056846766,1.89840637147041,"Top-ranked",670712,"Nipah virus disease"
-0.46789344540749,0.129668655145059,0.27286811502231,-0.0841213740415107,-0.628906449917606,-0.304323818407795,-0.20694097453203,-0.582611424277689,0.619194679404133,"Top-ranked",670712,"Nipah virus disease"
-0.522698444512506,0.13248537593772,0.727794485573114,0.592348276243635,-1.47770076089049,0.177686851253887,0.591477095529417,-1.38735000133727,2.48662428850476,"Top-ranked",670712,"Nipah virus disease"
-0.0673941827468413,-0.00653450987333495,-0.169983476214151,0.537737061487569,-1.0729635337318,-0.662679175622632,0.439016353066771,-0.536177598936308,1.23637616770453,"Top-ranked",670712,"Nipah virus disease"
-0.630146286538644,0.769575886993703,0.198529712782105,-0.887224371613364,-0.111478215281464,-0.471982867856268,0.812074562166359,0.353326587647456,1.42527570817297,"Top-ranked",670712,"Nipah virus disease"
-0.665826235075525,0.43427550192286,-0.152765518080538,-0.457594740314999,-0.852978215935384,-0.50538469274522,0.0725295219397936,-0.116124249903108,-0.0801376997913392,"Top-ranked",670712,"Nipah virus disease"
-0.198388364692978,0.385599276390398,-0.414541081331914,-1.18398755071778,-0.28935985542886,-0.835259770158503,-0.302187211939749,0.0306947019992844,1.32170307303078,"Top-ranked",670712,"Nipah virus disease"
-0.150494874686301,-0.426461505610932,-0.486337343697844,-0.902956037359108,-1.42549372569897,-0.48343586050064,-0.307034934447013,-0.207552177789504,0.11668995688591,"Top-ranked",670712,"Nipah virus disease"
-0.889890138064165,-0.589089617083591,-0.358766740078795,-0.178453001919152,-1.06419442942783,-1.04975973657339,-0.0322782546666976,0.0595892655655034,1.69080213254661,"Top-ranked",670712,"Nipah virus disease"
0.259184175750393,0.464078623098342,-0.581411324019604,-1.15231389857597,-1.03671676320663,-0.0850263938661087,-0.121745215768379,-0.0609999417171185,1.36170072818845,"Top-ranked",670712,"Nipah virus disease"
-0.535948171158932,0.122551873180712,-0.566516552578511,-1.34767155069383,-0.349062779458105,0.178993134662486,0.224753115684395,-0.536005624036165,0.733221392460372,"Top-ranked",670712,"Nipah virus disease"
-0.487273145158729,0.125269865453193,-0.629787374293175,-0.84723965155008,-0.676301024919985,-0.0385932029360301,0.254562909105469,-1.99068978563578,-0.0743042112850423,"Top-ranked",670712,"Nipah virus disease"
-0.578169285774029,0.40928577468461,0.145515952056778,-0.529305909266991,-0.223958371434328,-0.822694568784222,-0.00633061689562414,-0.0245935855098981,1.05308441444713,"Top-ranked",670712,"Nipah virus disease"
-1.50178530505737,0.0786043416760502,-0.197902488472177,-0.487799213512883,-1.29706742234802,-0.639375498216187,-0.446602378699683,0.0442323086642462,2.18693511045051,"Top-ranked",670712,"Nipah virus disease"
-1.13711434049488,-0.341646284787609,0.0440802872932417,-0.580290646017728,-1.94345629188312,-0.111635415100176,0.845470125500907,0.192190659250079,-0.00675621180051067,"Top-ranked",670712,"Nipah virus disease"
-0.939836970434635,0.0211890178146014,-0.870843140804394,0.359722780102841,-1.03552348798018,-0.144811179676608,0.342406354219122,-0.770343688864914,1.68096012133578,"Top-ranked",670712,"Nipah virus disease"
-0.7368175474614,-0.0499189314208164,0.0565903994246013,-0.435093150259776,-0.942220926546442,-0.660458096108412,0.304623974787214,0.195288271530738,1.44348712538439,"Top-ranked",670712,"Nipah virus disease"
0.252369753808541,-0.320118574305267,-0.281363491710293,-1.20464052525125,-0.495237373390672,-0.155361166888724,0.708806750234734,0.198330507874269,1.07346800756167,"Top-ranked",670712,"Nipah virus disease"
-1.43333434994483,0.638437071687392,0.450376339954229,-1.47973541985247,-0.485816902279071,-0.471627291499697,-0.22451222177202,-1.24272580418808,0.207682423336342,"Top-ranked",670712,"Nipah virus disease"
-0.75871009123172,-0.484452403362918,-0.0955137073755558,-0.735367798746041,0.532155079121731,-0.447222932775733,0.0696784953954576,-1.15311016953418,0.746696124599452,"Top-ranked",670712,"Nipah virus disease"
-0.368649782339157,0.24775730309368,0.172105510583671,-0.789210434276795,-0.1292781664944,-0.378314256597399,0.193776712396004,-0.0255697031894176,0.634273443374464,"Top-ranked",670712,"Nipah virus disease"
-0.281371090337156,0.021092739744677,0.262225823710999,-0.921079357635643,-0.320911741510005,-0.49193772944661,0.378595140171767,-0.386792987544201,0.585516016508144,"Top-ranked",670712,"Nipah virus disease"
-0.523950881485386,0.25080999413263,1.04758842256333,-0.493370289950743,-1.95163292560107,-0.904313718083116,0.701801159739892,0.52617432159762,0.490352602548962,"Top-ranked",670712,"Nipah virus disease"
-0.450951663289824,-0.0444653946468796,0.553602241142075,-0.531948130195032,0.481749377343656,-0.285268496818332,0.704649342674098,-0.224518052364553,-0.340305850611215,"Top-ranked",670712,"Nipah virus disease"
-0.41039082276758,0.619000801213877,-0.39845528795747,0.0142159217042592,-1.22122896829817,-1.21782861696702,-0.0854127529200129,0.130381437336994,0.682669459904597,"Top-ranked",670712,"Nipah virus disease"
-0.274968867725523,-0.149882405651724,-0.187808614376211,-1.51846042708141,0.27168632305769,-0.1565990903702,0.306035393942052,-2.01402942523981,0.786880179474838,"Top-ranked",670712,"Nipah virus disease"
-1.31692011694103,-0.850242358633924,1.06651350683739,-1.04847255407554,-1.57878810701588,-0.814937022748646,0.762814337311415,0.249889461331873,1.81331370320553,"Top-ranked",670712,"Nipah virus disease"
-1.05483778421631,0.167165336918977,-0.376145106931237,-1.97147430357076,-0.604294229542947,-0.750655684339654,-0.15929034901513,-0.0136973213205006,1.65982401175261,"Top-ranked",670712,"Nipah virus disease"
-0.748617649970704,0.727566432392468,-0.474426506515206,0.523713783302479,-0.450491584668447,-0.45951258398907,0.0739232032278226,-0.0557470484593778,0.413102126559588,"Top-ranked",670712,"Nipah virus disease"
-0.924491211857101,0.0903058595057429,-1.06037038649697,-0.705622099358977,-1.41210302540753,-0.717908579804233,-0.207172350475512,-0.28773666966517,2.98712738153731,"Top-ranked",670712,"Nipah virus disease"
-0.977202521603302,0.173588631601084,0.23013212255903,0.09549763614149,-0.788388189049616,-0.455724226242415,0.139298540528147,-0.00420031685928296,2.49812036649183,"Top-ranked",670712,"Nipah virus disease"
-0.843169306696051,-0.130449835069312,-1.1340268990633,-0.385817218739041,-2.07819576790937,-1.4277955141632,-0.107094741713628,-0.412410811724061,0.814448689937222,"Top-ranked",670712,"Nipah virus disease"
-0.0160202859231381,-0.48808111112656,0.0100433167994784,-0.438512201246703,-2.0776094510938,-0.16781732456321,0.5319187926577,-0.418671912930445,0.501879120240994,"Top-ranked",670712,"Nipah virus disease"
-0.809060930349645,-0.00267269249426467,-0.147444287967828,-0.348550207297005,-0.450716823575898,0.264825160672338,0.548780722117674,-0.492016565608939,0.817243251451607,"Top-ranked",670712,"Nipah virus disease"
-0.41569752700679,-0.397251362608712,-1.68623248711375,-0.0897043815076583,-1.33004795901647,-0.970940770578375,-0.110494563398223,0.274611344454438,1.00091163301833,"Top-ranked",670712,"Nipah virus disease"
-1.22811457360195,0.348611896708404,0.269613040523421,-0.290603094507023,-1.14548190859839,-1.31818883355465,-0.243857861368201,-0.103819195364524,2.63824030122154,"Top-ranked",670712,"Nipah virus disease"
-0.782643556183976,-0.0545542446453843,0.423438204745314,-0.49043497312337,0.207817328180806,-0.257012716890644,-0.180783087417075,-1.27663169602217,0.41472982234725,"Top-ranked",670712,"Nipah virus disease"
-1.67592869949547,0.421111538325984,-0.15072297627566,-0.377121540400335,-2.03747475450118,-1.77595426115359,-0.660547893055666,-0.00226430444610309,1.03796674988474,"Top-ranked",670712,"Nipah virus disease"
-1.2383324275631,0.828810204237308,0.439845174153971,-0.921566222186617,-0.479616710607906,-1.08922438948562,0.204421758933677,-0.0489797914846732,1.82826199390379,"Top-ranked",670712,"Nipah virus disease"
-0.539576213759725,0.521853352438996,-0.0463406393508678,-0.743237158777679,-0.523391843842677,-0.201780077786513,0.534006458536682,-0.414734188409227,0.434839029045455,"Top-ranked",670712,"Nipah virus disease"
-0.980019240089193,0.105034121995395,0.0520298621256021,-0.36597754595359,-0.970461361774078,0.321734513287103,0.693147331980986,-0.063207970875431,1.02081757711477,"Top-ranked",670712,"Nipah virus disease"
-0.473797013678948,0.789286868759475,1.11336428522427,-0.0483179267328437,-0.250386248220644,-0.374613657697398,0.321803290347685,1.01237044368002,-0.0978039782150391,"Top-ranked",670712,"Nipah virus disease"
-0.369344328499858,0.291766388375612,0.272506897025086,-0.706382318044272,-0.775409352551728,-1.12026095066926,0.195668790214624,-0.176778843618684,1.91424757062654,"Top-ranked",670712,"Nipah virus disease"
-0.444254964370909,-0.0523161744219886,0.120356807989972,-0.603194966677268,-0.46715224546839,-0.216080865916829,0.235262271048713,-0.529297769266534,1.92204558791842,"Top-ranked",670712,"Nipah virus disease"
-0.752954858936729,0.44680858441269,1.25920532566155,-0.00333604030502643,-1.2556068037829,-0.245511919694038,0.21299218150319,0.478970556226671,1.08197757514138,"Top-ranked",670712,"Nipah virus disease"
0.546207787543453,0.304059826683312,1.54634023692255,1.00143886997451,-0.719997528811601,0.0934142254590778,0.892319727165702,-0.794894496410456,2.09742950330422,"Top-ranked",670712,"Nipah virus disease"
-0.162760551773768,-1.07638910133548,-0.658010751771999,-0.0537314033333448,-1.05624028423695,-0.947990033914405,0.434331706891023,0.49801091620021,1.11862672576351,"Top-ranked",670712,"Nipah virus disease"
-0.733855693354016,-1.01486267776957,0.538280021986974,-1.4258807003742,-0.880676066558225,-0.0390751542569018,0.500152921617698,-0.991794957274926,0.367049136416486,"Top-ranked",670712,"Nipah virus disease"
-0.480393725559662,0.202930615675284,-0.596799224359848,-0.884593775145566,-1.41534521211529,0.295856712862814,0.405179462789465,-0.755910249734893,1.82646826467587,"Top-ranked",670712,"Nipah virus disease"
-0.246302352932033,0.298323156615138,-0.215528797772494,-0.232176366260904,-1.08820758912349,-1.6673201876121,0.113928791790576,0.00488151566744127,1.31706369018375,"Top-ranked",670712,"Nipah virus disease"
-0.873323520539201,0.331029136355854,0.687472094871823,0.00851935202380222,-0.333326601441689,-0.893870183762197,-0.266953144700128,-0.53408424973304,1.27597566799853,"Top-ranked",670712,"Nipah virus disease"
-0.301111691793841,-0.964131516107412,0.310267283024065,0.0205914695902846,-0.369621475199529,-0.703833102049189,0.750218985369988,-0.977193988961081,1.36814971861386,"Top-ranked",670712,"Nipah virus disease"
0.522480407887262,-0.496309742068136,0.990024537227436,0.220813424563282,-0.791170706649648,0.0046963939661818,0.624188871928336,-1.1129978250277,2.13435176530351,"Top-ranked",670712,"Nipah virus disease"
-0.0841600188961238,-0.29119486275422,0.756391970667546,0.560310586295021,-0.196181964546519,-0.275483976993178,0.42614672630492,-0.73498978814426,3.27796379916123,"Top-ranked",670712,"Nipah virus disease"
0.268988130792637,-0.307298460975005,0.471665305151664,-0.422113000353485,-0.849172779638761,-0.0058541945557915,0.827315650812616,-0.790660224860741,1.05986529763598,"Top-ranked",670712,"Nipah virus disease"
-0.176042762214896,0.26345438810539,0.119711318662439,0.790507622142863,-1.17378009789963,-0.187010212952058,0.557900801719863,-0.344853589808539,2.39525682067873,"Top-ranked",670712,"Nipah virus disease"
0.141364685676035,-0.258464176847152,0.644340680966839,0.0473505833924054,-0.0665818867889733,-0.412281533380897,0.0723060637277111,-1.22481764265274,2.64203040247063,"Top-ranked",670712,"Nipah virus disease"
-0.147188864144421,-0.125661897286409,0.345807245356291,0.33028828891527,-1.79223110935112,0.0585911549265979,0.985115502209937,-0.267814842807105,1.86538177420855,"Top-ranked",670712,"Nipah virus disease"
-0.549925625904356,0.154952420577653,0.369677637011046,0.378937417165932,-0.441423456270038,-0.339589505359718,0.253951812115697,-0.683476561269248,2.27409260194621,"Top-ranked",670712,"Nipah virus disease"
-0.700063077486426,0.0138637018493009,0.647566011678253,0.808434758995901,-0.728865596174237,-0.455605261456534,0.412439803416783,-1.64674282300419,1.75208109990955,"Top-ranked",670712,"Nipah virus disease"
-0.577723360445312,0.242369245696109,0.0866606735985302,-0.382596779929566,0.693732515716928,-0.621583585894705,0.280924181366683,0.363032804527362,1.49294514348329,"Top-ranked",670712,"Nipah virus disease"
-0.350862228499354,0.41367244375672,0.703085313192232,0.0853490521212391,-0.662451286229655,-0.302685156324546,-0.114067981823318,-0.91120094718913,1.93748286928086,"Top-ranked",670712,"Nipah virus disease"
-0.0505857298577092,-0.553472822346246,-0.0776336968129364,0.298482016532242,-0.177872876848734,0.144438336883159,0.30311340922427,-0.368698234453675,2.57606172532319,"Top-ranked",670712,"Nipah virus disease"
-0.133329710580003,0.111587043875002,0.816320735869287,-0.175500167580332,-1.18481158365683,-0.34176698941047,0.60197318586092,-0.204419104749108,1.75402247284049,"Top-ranked",670712,"Nipah virus disease"
-0.119388003267415,0.224948995081264,0.154854947369297,-0.403648857726397,-0.663109181989361,-0.0787746378739194,-0.499451334860548,-0.738247247246341,1.85097474344991,"Top-ranked",670712,"Nipah virus disease"
-1.53342211420535,0.457147196709503,-0.446202469774227,-0.404594031746843,-0.80934333523036,-0.134689536585934,-0.232370416647837,0.0930864693382732,2.01397586395915,"Top-ranked",670712,"Nipah virus disease"
-0.52940335124241,0.191816139278362,1.48802702425116,-0.484705602144428,-1.11184548552817,0.227903239750773,0.57188452636695,-0.541220209098299,2.75611595018554,"Top-ranked",670712,"Nipah virus disease"
-0.452736039348515,-0.0761056817700719,0.957433950229254,0.411722146442522,-1.63038809509316,-0.791181088602691,0.392362686680773,0.19207530037039,2.15015158582076,"Top-ranked",670712,"Nipah virus disease"
0.0330307573477474,-0.650274813305881,1.43162577661292,0.375291685158975,-1.13090901008105,0.14743026461783,1.48039271625683,0.0716117671968345,2.63297481222101,"Top-ranked",670712,"Nipah virus disease"
-0.507386028394929,-0.00850690951292703,0.401090404466338,-0.545256777876403,-0.876674640881716,0.0176717008542021,0.322013056715952,-0.746009021015369,0.951433491680901,"Top-ranked",670712,"Nipah virus disease"
0.35060592107654,-0.820824379915118,0.0528317375960186,0.546915144984821,-0.941894783701625,0.0121253643701624,0.324387132618196,-0.34987477899602,1.99306257701603,"Top-ranked",670712,"Nipah virus disease"
-0.497039932489015,0.205525063353729,0.27422817501837,0.611678715493981,-1.89902517405349,0.124330151879964,0.641801677606622,-0.76742072774625,2.42055862644702,"Top-ranked",670712,"Nipah virus disease"
-0.0675718452666712,-0.256709197395388,1.32157306062536,0.294513456232833,-0.795797381077703,-0.670102251199365,0.15073546325958,-0.309105513458359,3.34599094535869,"Top-ranked",670712,"Nipah virus disease"
-0.766402500455341,-0.155015177691763,-0.318745300991819,0.133534398207462,-0.647502742427944,-0.107235317295219,0.325679844357693,0.177201308316364,2.34361120008905,"Top-ranked",670712,"Nipah virus disease"
-0.531643385129251,-0.108976800994702,0.459158711253048,0.33991749237602,0.614804012873934,-0.522043222194569,0.564803460804111,-1.09811562595304,1.41073836626481,"Top-ranked",670712,"Nipah virus disease"
0.223200982703992,-0.745398012766156,0.025443599090504,0.463570730348947,-0.722409671627072,-0.183429672136402,0.369128881286854,-1.2903531279576,1.97089725799485,"Top-ranked",670712,"Nipah virus disease"
-0.261981858984713,-0.260145275216248,0.18955086924863,0.760261170542894,0.224141377072382,-0.239488839351781,0.49914203589669,-0.0982942224579533,2.74286029710545,"Top-ranked",670712,"Nipah virus disease"
0.0269219553995358,-0.0921148449336089,0.382314719014475,0.698432626418471,-0.0125830702271009,0.379582022796803,0.40860971893546,-0.657891074663638,1.37189314064343,"Top-ranked",670712,"Nipah virus disease"
-0.471051185130549,-0.602832408353702,1.06693101037713,-0.601257512129221,-0.617922984656847,-0.742068967166088,0.747573452287242,-0.396920502313678,1.34837099968496,"Top-ranked",670712,"Nipah virus disease"
-0.287860785680306,0.0323079004779835,1.03619125002731,0.539641675570281,-0.778362493158496,-0.434602818283445,0.156886445626687,-0.954418821071506,2.2100117139183,"Top-ranked",670712,"Nipah virus disease"
-0.51316946162578,0.108014536105235,-0.296805916746297,0.577109929318859,-0.953520919507117,-1.49158881249726,-0.0504442134273151,-0.1621817412722,1.53266655179841,"Top-ranked",670712,"Nipah virus disease"
0.0857808866560385,0.206278872748828,0.670743560806848,0.195395828588379,-0.824928371892318,0.433560165229821,0.543481910457906,-0.650384315094415,1.09735526378425,"Top-ranked",670712,"Nipah virus disease"
-0.00906673414362524,0.00338863741258025,1.03116842580734,-0.495545944335852,-0.402309550986534,0.312642791292906,0.797785997062132,-0.301588393484804,1.65453421944453,"Top-ranked",670712,"Nipah virus disease"
-1.06102732479879,-0.169460221906531,-0.054494171859032,0.849871040612516,-1.72251842758896,-0.47285194661073,0.258543794877212,-0.899655059844929,1.26628927380883,"Top-ranked",670712,"Nipah virus disease"
-0.35776926795699,0.683711659960422,0.726016211635121,0.750084801078489,-0.306399856879217,0.0107249865724922,0.949595129855524,0.0880094321430806,1.15259822445021,"Top-ranked",670712,"Nipah virus disease"
-0.22846242074855,0.474225135227527,0.442846822173563,-1.80722511509381,-1.03893338865046,-0.142171013844647,-0.440240436786783,-0.702661036432693,1.93017376612875,"Top-ranked",670712,"Nipah virus disease"
-0.574166665564522,0.0162706756643754,0.530627672180218,-0.979354412515089,-1.1582677569732,0.0329669771679301,-0.232831009079027,-0.715225492726364,0.741581237442443,"Top-ranked",670712,"Nipah virus disease"
-0.158080488935284,0.139479819367201,0.513584511288521,0.0484601243679272,-1.40043746673755,0.819222175446767,0.264196188843162,-1.71094654522259,1.53376135526092,"Top-ranked",670712,"Nipah virus disease"
-0.602614084013741,0.409398669331542,0.403525986189865,-0.153609047713313,-0.307279077950662,-0.281656396541444,0.688091601056748,-0.497147031669789,1.97615703609045,"Top-ranked",670712,"Nipah virus disease"
0.418516794805207,-0.316517626195692,0.0646999782557026,-0.28528595509843,-1.34947114471273,-0.589002448507451,0.718486026913087,0.287690119749602,0.612510357010285,"Top-ranked",670712,"Nipah virus disease"
-0.0370845460287694,-0.63023401889295,-0.422814368263162,-0.154731574843809,-0.00518223209797786,-0.448318396469945,0.898775831762408,0.376313014027605,1.49241046615349,"Top-ranked",670712,"Nipah virus disease"
-0.256871926400321,-0.02848950479203,0.486971575638369,0.0984257275612909,-0.863391785763168,-0.309858784541232,0.549381940799058,0.0856687530066625,1.3590348645195,"Top-ranked",670712,"Nipah virus disease"
-0.0701268275323889,0.10508468019103,0.460311994736305,0.379371275105798,-0.251508282226835,-0.313987465147082,0.589001732532245,-0.055782172727722,1.40710517251443,"Top-ranked",670712,"Nipah virus disease"
-1.06778918632277,0.312244424858869,0.738326940042512,-0.00847093399324628,-0.567755044394705,-0.126547766067331,0.113987808177469,-1.68590367266615,2.6526404773947,"Top-ranked",670712,"Nipah virus disease"
0.534432765522084,-0.248514870078897,-0.0965405461847805,0.18579206277376,-0.570214065489747,-0.414771317463927,0.465493951401632,-1.01634917021639,1.5652093074347,"Top-ranked",670712,"Nipah virus disease"
-0.0938661455839396,-0.470532523914913,0.836618587172463,-0.317597478842695,-0.170500347947881,-0.179954222511274,0.671729746520002,-1.25865529191132,2.26661713810107,"Top-ranked",670712,"Nipah virus disease"
-0.906143860015961,-0.34610367085679,0.325861793826584,-0.566210379573007,0.200366361998975,-0.921590516798436,0.111288908713752,-0.904820539398024,2.14923893883942,"Top-ranked",670712,"Nipah virus disease"
-0.507999079321604,-0.310257624700994,1.03039150439771,-1.03007372847002,-1.73804608098363,0.572443216875644,1.04070081342066,-0.461245313626812,1.85008586294146,"Top-ranked",670712,"Nipah virus disease"
-0.777420555429835,0.414266044681578,1.50681471198395,0.913679057500542,-1.29448539942829,-0.362740085540907,0.586099553350678,-0.319633426372697,2.28894271022676,"Top-ranked",670712,"Nipah virus disease"
-0.402851079126631,-0.0920363676246918,0.596324840640552,0.858276195039023,-0.294930723133353,-0.730040989618859,0.190497214040762,-0.988751837342849,0.348513700540177,"Top-ranked",670712,"Nipah virus disease"
-0.417258241848031,-0.113809338938275,-0.00672421988589328,0.60130362331166,-0.867267896933651,0.894620283556508,0.874624530583752,-1.11340931655324,2.01843245295632,"Top-ranked",670712,"Nipah virus disease"
0.217428014110677,0.137733288342038,0.448891796872191,0.486378781740962,-2.4073376943269,-0.875542081024544,0.929348224569982,0.515322072162516,2.88747552597605,"Top-ranked",670712,"Nipah virus disease"
0.555856140624212,0.439710660668978,0.68245331360039,-0.102139029893453,-0.854962788094338,0.520601251833611,0.612747924574291,-1.18832675581628,1.59544560236925,"Top-ranked",670712,"Nipah virus disease"
-0.985203700692768,0.376869772628238,0.244520986817827,0.194436881407218,-0.445264448611233,0.0252301124971149,0.176297106513931,-0.255087886877688,1.78414088185929,"Top-ranked",670712,"Nipah virus disease"
