"tmean_change:1","precip_change:1","forest_cover:1","forest_loss:1","crop_cover:1","crop_expansion:1","urban_cover:1","urban_expansion:1","evi_dissimilarity:1","mining:1","biodiv_intact:1","protected_areas:1","livestock_log:1","type","id","Disease"
-0.162334008828951,-0.00925597762149683,0.525330172308091,-0.0820842240370471,0.298960062064789,0.111349941888976,0.315955605797071,-0.106653392363734,0.0542916997430872,-0.00924113560759549,-0.226627005792493,0.121144829116242,-0.463768133995869,"Any",888930,"Lyme disease"
-0.483570321671665,0.0603081954894709,0.385084714112011,-0.0585349575206897,0.230061571219392,0.0909695551573537,0.228851548205448,-0.0713089542210585,0.0813993211473837,-0.0122361616022355,-0.178027881672502,0.142447087123553,-0.460301646636054,"Any",888930,"Lyme disease"
-0.0240385222556699,0.085074132310234,0.510842983287305,-0.143653431329663,0.328202974678477,0.0783630779530993,0.387811719697475,-0.203326872668158,0.00617301001117707,-0.0503049265739493,-0.0884184073248666,0.113351138579355,-0.451324582775282,"Any",888930,"Lyme disease"
-0.0538756238818451,0.0243100843850315,0.416124818786744,-0.0732335612906806,0.192946346141537,0.0812618803662203,0.292717787470703,-0.172871589269808,0.0546361380861653,-0.0430715067240771,-0.102198817650675,0.0793619794686149,-0.426998271001237,"Any",888930,"Lyme disease"
-0.195091058092749,0.114820289684719,0.527977138133213,-0.0436578916764198,0.245985763635094,0.083462875523144,0.300450879961627,-0.120142221381661,0.108398450562444,-0.0238561630218278,-0.193920505705601,0.101221745822543,-0.449576238837462,"Any",888930,"Lyme disease"
-0.0215174582996813,0.0910062373694028,0.549909283058617,-0.109222656591177,0.22987053537618,0.0727499249904325,0.285350496653433,-0.0858730806699767,0.102970299141118,-0.0465499759799696,-0.139333678209014,0.125090229650207,-0.417428725989378,"Any",888930,"Lyme disease"
-0.125413101585378,0.0452078750014673,0.500394569448644,-0.0617385338596356,0.257201163771304,0.0738090675873958,0.314855575672045,-0.136317809057801,0.0903628237580095,-0.0181899989715613,-0.104360743316234,0.152823964083174,-0.407116945622507,"Any",888930,"Lyme disease"
-0.116120132240104,-0.0166399310104517,0.629526213030779,-0.066992586916385,0.272358999451683,0.085814814944317,0.363551548321729,-0.158500591398791,0.112903765137976,-0.0420474887702119,-0.187723242226452,0.120686318004308,-0.42191485939525,"Any",888930,"Lyme disease"
-0.200618062852505,0.252235921595141,0.429791373605638,-0.129715770533299,0.19656803256243,0.0732769781497265,0.243135876815267,-0.100557421609627,0.096427993905092,-0.0327351423035957,-0.113166055251138,0.110708951430388,-0.443958726541556,"Any",888930,"Lyme disease"
-0.123965636313264,0.0974877045783208,0.641223936216206,-0.0876155379523743,0.292838404427595,0.119151146054811,0.278637027800841,-0.0791615196762902,0.0820176733587812,-0.0455306977707486,-0.16632546697066,0.0808678048245941,-0.484710644534215,"Any",888930,"Lyme disease"
-0.228040787124804,0.0737928600903729,0.56895006449873,-0.105262877848619,0.288341538853408,0.104652969950286,0.313638458482866,-0.109521787968838,0.0614266232651282,-0.0420831590116003,-0.183881140099196,0.0779356277137644,-0.429235830970862,"Any",888930,"Lyme disease"
-0.0511091255216649,0.00866897727400179,0.538835152912228,-0.0868396831323255,0.388441416726027,0.049183140727473,0.288483626261528,-0.0817370920437348,0.0599537995280516,-0.0209768353247443,-0.0998255164218767,0.158332101773085,-0.45270637234321,"Any",888930,"Lyme disease"
-0.0586553579485288,0.0478309298210624,0.477431133013753,-0.129075403920909,0.328184337126849,0.114275799846344,0.337329618232914,-0.161333934348968,-0.0177823167883026,-0.0455513583213978,-0.105895217625567,0.138777355267557,-0.476623236248064,"Any",888930,"Lyme disease"
-0.160818925961323,0.152429105286122,0.513347679461991,-0.0762035205426324,0.160221324716018,0.120882154911869,0.272709243058111,-0.11705602620469,0.0796638914310008,-0.0430898970304606,-0.175599938465788,0.0990620856862999,-0.51400100723058,"Any",888930,"Lyme disease"
-0.228871120507761,-0.0147928307939443,0.512834196174446,-0.117807792401827,0.19623224041735,0.0683668894672989,0.279415185967106,-0.154043097006107,0.109199795867191,-0.0415352027937469,-0.213778615994976,0.0953687697723379,-0.455975637398986,"Any",888930,"Lyme disease"
-0.155207811972128,-0.0940380803594834,0.37132014579168,-0.0481701889697407,0.21938215881534,0.082872560293632,0.266137782008939,-0.11873260522779,0.08178323983928,-0.0293906300564735,-0.10360312085136,0.138013981257271,-0.467942851634021,"Any",888930,"Lyme disease"
-0.254399771153296,0.054380724622676,0.463860016054216,-0.129456996848071,0.186663535279487,0.0991550201153845,0.198179372495985,-0.111248890107699,0.143554845080502,-0.0375288788029716,-0.2094213916007,0.072101602033898,-0.515712369291645,"Any",888930,"Lyme disease"
-0.0686085523884284,0.274489971442403,0.611956851076946,-0.139848990873954,0.249947323794759,0.0755865284335702,0.243153245283191,-0.107829688940908,0.137647184445343,-0.00573533027592047,-0.227245822100413,0.125782536219001,-0.432271475862454,"Any",888930,"Lyme disease"
-0.0763519946741063,-0.000997002552975718,0.596853236381851,-0.139283739249845,0.236439161774959,0.0223966197924541,0.287968525512361,-0.128617597693817,0.0532259033427363,-0.0189700436968086,-0.17159925164694,0.0991100011318493,-0.452587408655191,"Any",888930,"Lyme disease"
-0.00555667548828843,0.160496405941327,0.508298363503789,-0.0732595388501972,0.339918240087274,0.0859767032525426,0.269026243460872,-0.111679334863689,0.0779226405800817,-0.0387741385168031,-0.162171120976332,0.142632780802736,-0.45137299368249,"Any",888930,"Lyme disease"
-0.216362741187665,-0.0070209834919886,0.41886876709185,-0.0899976263337892,0.209264717572694,0.0395583191977646,0.204411356579548,-0.0864860914673054,0.113609366684259,-0.0391310991295189,-0.188839197316857,0.105757245279227,-0.418457565346016,"Any",888930,"Lyme disease"
-0.152853697508613,-0.0722675345129796,0.466225370280893,-0.124354927788238,0.246211391442655,0.0976635217672501,0.281664376976498,-0.0887550644936383,0.0700055051631739,0.00173023083192299,-0.0555428926477645,0.102537187618764,-0.479239745491292,"Any",888930,"Lyme disease"
-0.0322049409394349,0.0995941875701938,0.460647846579842,-0.0822258161246114,0.21041761907925,0.0518504235028539,0.289710198171197,-0.0886753990966621,0.0691119390096792,-0.0331480505678069,-0.158714668398248,0.145481431094353,-0.44060274985569,"Any",888930,"Lyme disease"
-0.175946097788484,0.0596351594821028,0.515805172425236,-0.102640625049699,0.289372486427081,0.0745359847739533,0.323845616986514,-0.135965261062736,0.133913379609485,-0.0204157839828449,-0.132000537982116,0.135145860407048,-0.448646434654979,"Any",888930,"Lyme disease"
-0.13029577917648,-0.0605450273407272,0.449062872485303,-0.0667317682200986,0.362229676496946,0.102744044936986,0.341526162659985,-0.147311333183499,0.0724457737790311,-0.0452605166995008,-0.07312823313554,0.122666829295373,-0.491588989312814,"Any",888930,"Lyme disease"
-0.0834727634337141,0.128748202836658,0.453555185959085,-0.10546839047648,0.293417675263525,0.0742998490956806,0.217762162094276,-0.125220485031071,0.0896124392255615,-0.00780998482861568,-0.152220976425364,0.109062134815321,-0.513710941901624,"Any",888930,"Lyme disease"
-0.146780206584612,0.108075298784965,0.441731218398646,-0.122162787992246,0.284129938244082,0.0924928745770284,0.351189625207992,-0.1600602557046,0.0488606736892214,-0.0526089614596137,-0.0594974160147441,0.120416205265558,-0.473951965921202,"Any",888930,"Lyme disease"
-0.157398202885255,0.149234999418764,0.499660714445566,-0.0937388109551345,0.220590311148139,0.0929676685910718,0.302302417270491,-0.151875526946668,0.102002102358268,-0.049933477468665,-0.191869286547924,0.132978612471074,-0.477327009283184,"Any",888930,"Lyme disease"
-0.062246807901153,-0.012785269242322,0.470316625832973,-0.114102407879694,0.294382761515014,0.0655285774476557,0.349390046527204,-0.197962240898177,0.105118163811113,-0.0557520143511081,-0.0495934544917948,0.113046663762157,-0.474357895156119,"Any",888930,"Lyme disease"
-0.0116511906069881,0.071380138443601,0.589288959039999,-0.0639504153437944,0.38718205888273,0.104330681140735,0.344763984957171,-0.130507322116287,0.0725771492326552,-0.0201898776227893,-0.174754102427943,0.141631011787698,-0.485271689333821,"Any",888930,"Lyme disease"
-0.0889370446092721,-0.00509407220380437,0.523917816923238,-0.0480443562344374,0.28052971787401,0.0883670018320003,0.273647034663915,-0.0818839146562853,0.0642396636427455,0.00345210225570889,-0.142158957584763,0.0609106207302244,-0.439391466941923,"Any",888930,"Lyme disease"
-0.183438391920625,-0.0761047364365546,0.523103142060171,-0.111628166599127,0.306971250631096,0.119338237818463,0.305251136861501,-0.108795794222729,0.0152356281752442,-0.0461298073260086,-0.164395053682967,0.0650490992517882,-0.538905939797193,"Any",888930,"Lyme disease"
-0.02439058883252,0.0266291544383206,0.508163044350267,-0.0789922126412081,0.323178598073368,0.0675348049896897,0.29727864685284,-0.124580344538631,0.0085581550839699,-0.0300362153072044,-0.195007487705833,0.0958007191153384,-0.477217122771415,"Any",888930,"Lyme disease"
-0.0819208516531365,0.0713801270987602,0.288247070655829,-0.0193655695708332,0.143504194481548,0.00660196707135777,0.300634649598809,-0.177528425806343,0.126368556746149,-0.030441469451495,-0.139413009919941,0.107048869180254,-0.424866033587381,"Any",888930,"Lyme disease"
-0.0014544137372903,0.0781453800578816,0.591359689013126,-0.120113604075045,0.232533786764994,0.109668080333785,0.371316516021264,-0.208771943147713,0.160494286218211,-0.0108835331028556,-0.0967185182269977,0.14691207355843,-0.379192910063602,"Any",888930,"Lyme disease"
-0.0858646315219313,0.0392191801215617,0.57876401842568,-0.0597519356079644,0.374414231916477,0.0215191597758327,0.27328102821278,-0.0902286309317167,0.0825338800619486,-0.0536878522201351,-0.21868917482809,0.115714292102611,-0.490590566882783,"Any",888930,"Lyme disease"
-0.116615748127487,0.0327188033543936,0.529054835988892,-0.127812283388406,0.229121677879457,0.107226855472616,0.283296087035202,-0.167425141142823,0.0839835646642346,-0.0427427463423256,-0.106463468948136,0.11240194862754,-0.503119120431675,"Any",888930,"Lyme disease"
-0.0998132214437848,-0.111160658709871,0.43522889139475,-0.0714973050155006,0.153417262720836,0.0597378835560428,0.349939455731859,-0.171308109231301,0.0750001909530083,-0.0535153532050927,-0.114969482681405,0.137396942780201,-0.456360035402297,"Any",888930,"Lyme disease"
-0.235318625381496,0.0364932652363964,0.432839047890799,-0.078861002856631,0.199830649573099,0.0658666485251319,0.25278434208774,-0.135898750912048,0.12215219904548,0.000325974772134679,-0.202727971021916,0.147165330677578,-0.441980161186635,"Any",888930,"Lyme disease"
-0.12802104222549,0.0406735875020032,0.519256959200257,-0.120526394690234,0.268162020009287,0.0474369819215596,0.314121367121722,-0.104845023209345,0.0925331102311696,-0.0173094585316734,-0.185792911802383,0.13655716100863,-0.374086545872949,"Any",888930,"Lyme disease"
-0.0790764281949293,-0.000342011603408188,0.445147434427687,-0.0750084229772064,0.233875335385205,0.0602135225107074,0.286817564362068,-0.139368713336402,0.0723957863486716,-0.0313605635085939,-0.0934177117264711,0.136738886311844,-0.422200434244611,"Any",888930,"Lyme disease"
-0.0854836080488439,-0.00181655787917585,0.541363136032655,-0.141828698984413,0.351507926086946,0.111612573640836,0.393813153161456,-0.163087728046921,0.0386744987687296,-0.058241720353126,-0.168417367221633,0.102730941620659,-0.490326868290813,"Any",888930,"Lyme disease"
-0.0740173847881196,0.266745933545416,0.497135597295524,-0.095359783885715,0.294733832608767,0.0533134121448606,0.26254117791388,-0.11712424597865,0.0915950311942211,-0.0526053015943949,-0.163524740366756,0.125659700107654,-0.446606702112956,"Any",888930,"Lyme disease"
-0.197381006155717,-0.084536723831129,0.515668995586906,-0.105366722559776,0.265579388721743,0.0831985683758279,0.272719369580396,-0.147755022090862,0.125183050544884,-0.0203482170842377,-0.142404029311922,0.128149450491991,-0.43960280341623,"Any",888930,"Lyme disease"
-0.157749860704169,0.0505237301372525,0.487862668818855,-0.0763324175114504,0.281844472976445,0.0568560551213845,0.358192955125311,-0.159080209852692,0.0484259282859164,-0.0341486083659327,-0.115382528251918,0.120722919910281,-0.471517882903972,"Any",888930,"Lyme disease"
-0.202339351595875,0.0330779355568701,0.723260762998317,-0.205378261799701,0.3177893389272,0.032845958224291,0.327240043761963,-0.118418603332022,0.0955622376627435,-0.0611382720047282,-0.212809236970412,0.071884976077578,-0.44630365704881,"Any",888930,"Lyme disease"
-0.190007816938327,0.039672824830264,0.577015415579296,-0.186953135408842,0.332636174251767,0.0459349898268258,0.34926255426032,-0.124419226054315,-0.00375049558209621,-0.0218974347923727,-0.102971661051753,0.110754571771656,-0.413155413532653,"Any",888930,"Lyme disease"
-0.0844315617447489,0.0653410101210829,0.581139648604346,-0.14765215470476,0.365534176922527,0.0838571571818451,0.293296357041062,-0.0741203157415504,0.0162073784289252,-0.0429979284953447,-0.170756621405617,0.0923051578322189,-0.542313218351375,"Any",888930,"Lyme disease"
-0.0828552111585315,0.0776730128921955,0.561997828522785,-0.185972526075137,0.273708011117062,0.0542970082371019,0.290203163798346,-0.182766917704331,0.129393973196312,0.00356066548618551,-0.101131953698925,0.0965813222080075,-0.459031829810894,"Any",888930,"Lyme disease"
0.000968119778097243,0.0953511008771925,0.473360463735866,-0.0552719947489561,0.346108226519324,0.121414227154666,0.30728983216524,-0.134050756625389,0.0409148470728138,-0.0441584369305903,-0.097719989857568,0.115737416036008,-0.539805623662758,"Any",888930,"Lyme disease"
-0.162775864553499,0.0975536655160337,0.45835665788345,-0.114898747326672,0.258187678123665,0.171857417283108,0.323311401594566,-0.209615880351446,0.0895912720255121,-0.0356564375545794,-0.0824885299785353,0.0690100800287565,-0.511972203112973,"Any",888930,"Lyme disease"
-0.181627066065202,0.0937227357941572,0.527626859041193,-0.151410311307074,0.317300257767689,0.0888040323121523,0.389511556766733,-0.213530294002732,0.035824961669819,-0.0541909744908111,-0.0985161855009672,0.121723527338696,-0.454850750769083,"Any",888930,"Lyme disease"
-0.214232179941463,0.0486172243812958,0.410627477272931,-0.0961311137817086,0.178935993068121,0.092139233373528,0.271577357250505,-0.136363692073317,0.140939527870971,-0.0276722451562073,-0.121486891853097,0.121218916059361,-0.453712828237219,"Any",888930,"Lyme disease"
-0.141437575372743,-0.0376179159235274,0.460850310417606,-0.0333470619566051,0.307158532030526,0.0693839127693807,0.355823159714049,-0.161787257082604,0.0230666520793981,-0.0153842647892913,-0.0917198673112417,0.114268615275327,-0.447410708175997,"Any",888930,"Lyme disease"
-0.132303999640364,0.122365720802026,0.480505103296596,-0.0453765871243611,0.243240856248588,0.0985632412396232,0.336774655457807,-0.137229282309613,0.0727873540192983,-0.0632770728119418,-0.0616166164767046,0.100904555182291,-0.445360146595435,"Any",888930,"Lyme disease"
-0.238220108626228,0.0677147915238006,0.572222465675108,-0.117265844996991,0.205634193988783,0.107994353240531,0.243060005572722,-0.054757094999978,0.050540864886027,0.00626657770427223,-0.203962117521675,0.115797398019813,-0.438404423593663,"Any",888930,"Lyme disease"
-0.263883859670914,0.0689216332130842,0.582386681342151,-0.0819215428429311,0.325226174139936,0.117535317910922,0.357192576875769,-0.135253957643637,0.0188613893083707,-0.0107422725562094,-0.130124088536124,0.117830243739272,-0.447728954399336,"Any",888930,"Lyme disease"
-0.183150652455186,-0.00920111929650135,0.407678848032192,-0.0724029244942643,0.220259780765505,0.101619394464383,0.262626515247034,-0.156076257774722,0.0806378016729454,-0.0335089732585191,-0.125811619970647,0.105574503877559,-0.493412080743511,"Any",888930,"Lyme disease"
0.0118367158296031,0.10401657738323,0.485008385101468,-0.100900055688992,0.248361259202288,0.0748309220924652,0.239875350448834,-0.0871992578897494,0.0690545670346373,-0.0162837163635776,-0.116484119335656,0.106688858486563,-0.449195128969944,"Any",888930,"Lyme disease"
-0.153060078524756,0.105780084899897,0.479498890988305,-0.132860796486136,0.337381611128393,0.0602643803468567,0.365057682361586,-0.199118447260131,0.0464026057352968,-0.0253314252320317,-0.0748178034586843,0.0859403311365999,-0.489274099140202,"Any",888930,"Lyme disease"
-0.0760508056631148,0.0339771485042396,0.609995944560558,-0.160647819369019,0.292236681105128,0.0657137738354903,0.24451127753418,-0.0912055205026443,0.0874753921194074,-0.0627045831919422,-0.170952409837281,0.108569362225186,-0.529239281586733,"Any",888930,"Lyme disease"
-0.123036008860555,0.105301182861466,0.491221739109738,-0.100644775729586,0.22040110941033,0.100221485864711,0.29046439175694,-0.103694579653046,0.0527992951810966,-0.0311880666921053,-0.181099834758166,0.144285974868553,-0.486036619630637,"Any",888930,"Lyme disease"
-0.0315606274812232,0.18498280542101,0.440310473621865,-0.0522933365551621,0.266929222073316,0.0621569904209846,0.290524538494521,-0.105735994246783,0.0259964249080932,-0.0587968959149162,-0.201323360898514,0.110186372581389,-0.443215276421979,"Any",888930,"Lyme disease"
-0.121182747300686,0.161064944599629,0.520941039499444,-0.159703917544549,0.372756969548977,0.0653758347509402,0.317504087890252,-0.101009695993677,0.0479721603275241,-0.0389794907961301,-0.0663528851682031,0.138179443734271,-0.490752422909433,"Any",888930,"Lyme disease"
-0.096188059261391,0.0856620839295631,0.464151938952651,-0.0968474706346418,0.193242282430677,0.116271586657559,0.323969847838267,-0.154104015105581,0.120822360484942,-0.0248104570739916,-0.229072352758661,0.136554263717724,-0.43315942308812,"Any",888930,"Lyme disease"
-0.108964251380498,0.0209675186632028,0.597230243244501,-0.144382774059374,0.301429264906448,0.114174799631483,0.329727946623493,-0.103118262216937,0.0196851639657493,-0.0441385221718149,-0.162583381961683,0.146174149717881,-0.390373122753467,"Any",888930,"Lyme disease"
-0.151352345668675,0.00689298882461117,0.515852150088059,-0.121226690149385,0.21790157069191,0.0713936034595692,0.316098503414414,-0.106512682856694,0.103104768441304,-0.040714380176839,-0.114407081837913,0.101284809243066,-0.393097605644055,"Any",888930,"Lyme disease"
-0.186891292009677,0.0976377248272786,0.441064932957225,-0.0425920318586234,0.164182773144648,0.0537301079294734,0.306958377642945,-0.145614138980066,0.064118759223329,-0.0460100301459494,-0.225027883406036,0.131721676779658,-0.464582121224757,"Any",888930,"Lyme disease"
-0.0967195035504406,0.108631812148805,0.37037864473159,-0.0749802510453478,0.243271902385707,0.0550536077638397,0.235577487216796,-0.0968684985759365,0.0766783752890931,-0.0272607075836904,-0.160167433664043,0.130706232537933,-0.488359247370601,"Any",888930,"Lyme disease"
-0.14907003329822,-0.0417504841961534,0.527843667844468,-0.0954126228999364,0.286908298383817,0.0174781785659883,0.270967208516346,-0.120887770362178,0.0752276759482615,-0.0167949492853795,-0.18091131533577,0.134162963176774,-0.397550965431546,"Any",888930,"Lyme disease"
-0.118742180462449,0.015900521685061,0.513234063399453,-0.112604556331118,0.310755947842408,0.0559352210519418,0.409107845076828,-0.163614492816052,-0.0203428532870768,-0.00119371485955182,-0.102144886637581,0.133615481897485,-0.471348049256292,"Any",888930,"Lyme disease"
0.021508995536875,0.0511504122513051,0.49218182728157,-0.130835738397088,0.254912345401405,0.0754383559860759,0.298469397799041,-0.134966739249036,0.0767707592744741,-0.0299237531729057,-0.185908604407825,0.12842453406015,-0.421694338903417,"Any",888930,"Lyme disease"
-0.109777000238441,-0.0182629783657139,0.432719396434549,-0.0762514696429269,0.303764024407909,0.0593841529459165,0.261760098964638,-0.0607373580876646,0.0822452574284542,-0.0338804543341978,-0.15483813484002,0.125089166617733,-0.442465601082709,"Any",888930,"Lyme disease"
-0.112815727002818,0.160149748050078,0.484517518314415,-0.110208299791308,0.292171194071931,0.0560356020262742,0.356015494161786,-0.153254969734026,0.0601861582400414,-0.0384367403748969,-0.0260255350998967,0.0695885402422064,-0.401653223397426,"Any",888930,"Lyme disease"
-0.165564055823828,-0.16568936129917,0.62876654009023,-0.137516824037144,0.365035883909261,0.0935835507327813,0.35312011903636,-0.0939442598698378,0.0264466829387688,-0.00923612295328288,-0.143839731416128,0.129603943139831,-0.34136402973885,"Any",888930,"Lyme disease"
-0.0405661585445527,0.088776380822121,0.422261008762884,0.00495561704034472,0.306783500361864,0.0533249217634962,0.304847214626103,-0.0973357551188375,0.0911406706099441,-0.00180632566609284,-0.124544179725699,0.149975837730609,-0.393904744330888,"Any",888930,"Lyme disease"
-0.0340021006689126,0.0276639884871256,0.502344987217271,-0.072745643889142,0.349378653068238,0.0724075687366379,0.342640114574472,-0.117519833054726,0.0227677285918151,0.0081319099267443,-0.130983795092519,0.105789761769428,-0.40263805666292,"Any",888930,"Lyme disease"
0.00698552999343244,-0.0444499234357067,0.514251270113045,-0.118750131791557,0.295400603115643,0.0792503947732249,0.271528845052635,-0.104340805726426,0.0318042919647134,-0.0258117160914848,-0.203142608382722,0.0958259621839577,-0.448283775864089,"Any",888930,"Lyme disease"
-0.159059344069468,-0.0756356610090243,0.535388432509482,-0.114333993776047,0.275944581149511,0.0966863756476429,0.298585541375677,-0.0993251375498778,0.0489707828989346,-0.0233613497579576,-0.160568829960414,0.0956030837789872,-0.483460598301417,"Any",888930,"Lyme disease"
-0.0966320602019824,0.164249397506053,0.571475007567025,-0.0563078290037669,0.259490592705081,0.0892561237278949,0.311308708951297,-0.102110327829082,0.0975640818571341,-0.00608391059592754,-0.19366005602646,0.121658387500361,-0.388998567689411,"Any",888930,"Lyme disease"
-0.08904150380648,-0.117660870680961,0.552355294800072,-0.141377660346711,0.283415818090143,0.0999994089379948,0.300049591814507,-0.077081615561984,0.110311282325833,-0.0322858996891908,-0.154454737796856,0.0844695709643001,-0.397164043438834,"Any",888930,"Lyme disease"
-0.00324220499078656,0.00392458009345099,0.481029723611342,-0.0744025074463417,0.268541497687053,0.0660038460427936,0.32385529594559,-0.146056680775104,0.0452511928181868,-0.0620478603540991,-0.0977145448687764,0.132566071053264,-0.421328950946901,"Any",888930,"Lyme disease"
-0.0769056487823597,0.170570791788813,0.575800203715653,-0.104033721584605,0.363884057554114,0.0856256806397148,0.372473279355738,-0.136529141746255,0.0788275561817782,-0.0129570066200877,-0.0737641167474552,0.137370762143203,-0.462604176369247,"Any",888930,"Lyme disease"
-0.11253121697619,0.0687136428407386,0.423446358663632,-0.0553937737241051,0.17786381828887,0.130484433636875,0.22076272278061,-0.13376162299709,0.106882545521419,-0.0309097436705278,-0.131234304720305,0.105969118866505,-0.446819490469269,"Any",888930,"Lyme disease"
-0.106819416320781,0.0706853692747558,0.424719873907707,-0.0872856457334231,0.184749665031998,0.101720374426841,0.274582222445857,-0.166947118394566,0.0866448138017146,-0.0282263066797686,-0.141503225886995,0.11356701848419,-0.477443242435379,"Any",888930,"Lyme disease"
0.0805775923009227,0.03827497405768,0.609143792650052,-0.0564137840385326,0.342263957970408,0.0443107425053122,0.338164363595458,-0.117459141439578,0.114012193876909,-0.0262145196035539,-0.166390585859135,0.159584092783852,-0.429731096416848,"Any",888930,"Lyme disease"
-0.126586083829096,0.0388448142733179,0.6012431490426,-0.148369695967701,0.310136722318436,0.0987755320668515,0.269449904810728,-0.0614113544761148,0.0498577148905446,-0.0053671031801285,-0.210264719925707,0.105072863626584,-0.435790544832288,"Any",888930,"Lyme disease"
-0.0522283919699219,0.152795314750551,0.512179220740808,-0.112659188743501,0.406505413161891,0.0332680940662262,0.328260689992356,-0.169443509666753,0.105638954113088,-0.0215277111810547,-0.0849792173217388,0.128539423162954,-0.520733363547616,"Any",888930,"Lyme disease"
-0.135134068105932,0.0138655607787108,0.59016100516649,-0.139260033977304,0.369593819776582,0.0255079785917012,0.365791496515539,-0.149036237871824,0.0867697302165416,-0.0459606702076533,-0.0630217733390964,0.113900843744353,-0.42578430585221,"Any",888930,"Lyme disease"
-0.0895843123305284,0.133396510549334,0.421188677773783,-0.0576711320814116,0.255912287420401,0.0805236935809026,0.248623488259254,-0.101918536696717,0.109027811084497,0.0032365682363751,-0.190592181243236,0.125206575745436,-0.4351009205396,"Any",888930,"Lyme disease"
-0.173422507871639,0.00936896266977292,0.39469376491551,0.000177709962880301,0.258377091712611,0.0557016576033409,0.32690169686896,-0.165918639099282,0.0651428559621215,-0.0519192452116418,-0.161794190639292,0.102139533684646,-0.411747243609037,"Any",888930,"Lyme disease"
-0.211058045680352,0.026302602243467,0.495266088072811,-0.0512977219520053,0.353157206215168,0.103043825219119,0.339880685673404,-0.121665829130136,0.0596695140756923,-0.0218608876422305,-0.134355483338674,0.135781138815787,-0.442560707324489,"Any",888930,"Lyme disease"
-0.0522258236209436,0.100126495268991,0.531644673919959,-0.112017245951702,0.215557712904983,0.0793179909383455,0.358792081658239,-0.13311136715812,0.0496321103463309,-0.0446444645671572,-0.15357607424267,0.117489349380268,-0.414637383828963,"Any",888930,"Lyme disease"
-0.131171008816825,0.12087552272449,0.551988597644,-0.0847994843934259,0.177529742373698,0.0542541113592186,0.313190083199991,-0.125430735430264,0.104901055370723,-0.00618460534418568,-0.199787721156753,0.115909286688403,-0.408032720907619,"Any",888930,"Lyme disease"
-0.273498987078841,0.160349882674644,0.550390161995264,-0.111362798212223,0.319380451073738,0.065478453165143,0.349518231324046,-0.159776758004564,0.0199244672734577,-0.0384944254910887,-0.150873218891802,0.167219840410931,-0.456840592377705,"Any",888930,"Lyme disease"
-0.200303202159801,-0.00580314727731893,0.518362866067174,-0.0839328214815174,0.270879780658684,0.109090208148254,0.337819845646838,-0.150720127268113,0.0762351854201725,-0.0533143825924109,-0.177320322866685,0.103154750565746,-0.438724811047703,"Any",888930,"Lyme disease"
-0.125079813746726,-0.0420754431737698,0.426734830416312,-0.105835607764673,0.289823815301881,0.0741057616922587,0.326059663163533,-0.135810113164704,0.112523591629735,-0.00514145108205353,-0.0670059008847951,0.11734121461229,-0.4666844764177,"Any",888930,"Lyme disease"
-0.270731498996112,0.130808666627231,0.513451283964931,-0.0456092106183286,0.297770193279848,0.0784722334946769,0.322764651145396,-0.152254683869638,0.0654594291464555,-0.0588178844355426,-0.105101799333367,0.0868171807719532,-0.402036245603043,"Any",888930,"Lyme disease"
-0.0952470492869822,-0.139974481380125,0.548914127653748,-0.0517936048623727,0.345839815029636,0.140859840982734,0.353414038260925,-0.117506350685073,0.09590910606645,-0.0207547003423779,-0.124783950030896,0.123126148404071,-0.431027722252622,"Any",888930,"Lyme disease"
-0.106474211724744,0.103355355267282,0.414216332740403,-0.0957144898119067,0.295683540939574,0.0621956531586789,0.315355553712131,-0.121112071290004,0.0593060399689815,-0.0239753046636236,-0.0815176682443824,0.134833102551035,-0.476734726977124,"Any",888930,"Lyme disease"
-0.1004890838094,0.176211581777999,0.421823382074716,-0.0720278847227116,0.212953800674573,0.0760964626040567,0.293327388041571,-0.199458144834986,0.0575235410792405,-0.0386456471488268,-0.115037749492678,0.0949968676081284,-0.482993947950606,"Any",888930,"Lyme disease"
-0.254026573231539,-0.069793582919296,0.349251477252461,-0.0348685833384838,0.162431721490615,0.0246883491160848,0.211048629895313,-0.0979351177816896,0.121215775793381,-0.0115621771549217,-0.0976473017665523,0.104644231998436,-0.46878892077704,"Any",888930,"Lyme disease"
-0.101329287684643,0.193867503089908,0.559800854982137,-0.0650990462786604,0.376328516857045,0.067472141356765,0.327486991142513,-0.135209943714613,0.115655096472722,-0.0668271423534358,-0.130272583254368,0.0978104255061383,-0.452915296826443,"Any",888930,"Lyme disease"
-0.144354363569603,0.0553600719573418,0.516878191443371,-0.111640942244301,0.292000981955317,0.053083817566724,0.281640994983058,-0.111235862797162,0.045017551305598,-0.0453325010522765,-0.189364750637994,0.112989618052982,-0.447243590534237,"Any",888930,"Lyme disease"
-0.190434537847699,0.134224746163098,0.496136211280926,-0.089173213171406,0.258870167868025,0.0884992989176474,0.310290591922469,-0.1552452061362,0.111335049507498,-0.043476748244397,-0.177329805990211,0.113592182778796,-0.480416830482901,"Any",888930,"Lyme disease"
-0.0384628601976064,0.0634432009158482,0.424662324725009,-0.099853814708078,0.259195339880712,0.0675688256060193,0.241400725805204,-0.138772498035999,0.0894886892390541,-0.0245860041203351,-0.116015267263899,0.0987950144288334,-0.49137956173594,"Any",888930,"Lyme disease"
