"record_id","Longitude","Latitude","ADMcode","presence","biodiv_intact","crop_cover","crop_expansion","evi_coefvar","evi_dissimilarity","forest_cover","forest_loss","health_travel","hunting","livestock_all","mining","precip","precip_anomaly","precip_change","protected_areas","social_vulnerability","tmean","tmean_anomaly","tmean_change","urban_cover","urban_expansion","health_travel_log","livestock_log"
"1",103.70383,1.41795,"Pts_1",1,0.842324793338776,0.0395444061074426,5.64411560615323e-05,0.11785688996315,5.26564359664917,0.416065814561341,0.065645827,4.12467193603516,0.202900305390358,259.716094970703,0,2487.89721679688,0.988892793655396,418.833221435547,0.0262677576392889,14.1923837661743,26.6191539764404,1.12581193447113,0.431698679924011,0.218857532933429,0.064514197409153,1.63406651049464,5.56343205655086
"2",103.82314,1.3893,"Pts_2",1,0.819733679294586,0.0266496619983431,5.42258789896885e-07,0.137989491224289,5.77554035186768,0.401069145258881,0.022564077,1.14958834648132,NA,460.879302978516,0,2527.8212890625,0.945077896118164,409.869140625,0.335600674152374,14.1817998886108,26.6332721710205,1.30335080623627,0.436110526323318,0.34846232879655,0.194604203104973,0.7652763570546,6.13530360798603
"11",116.72393,6.82853,"Pts_3",1,0.986578106880188,0.00908116563325355,0,0.0309510454535484,1.88182508945465,0.703879077507376,0.617089108,5.56759977340698,0.702853322029114,3.30781960487366,0,2022.37487792969,-0.176998898386955,148.583084106445,0.0320965833961964,73.3464736938477,26.4700660705566,1.6601425409317,0.558171987533569,0.00494837365981241,0,1.88214843445409,1.46043188396837
"12",116.7564,6.8349,"Pts_4",1,0.981784820556641,0.00709493314694199,0,0.0286990851163864,1.75245118141174,0.739143788913139,0.582568682,8.80213928222656,0.724330067634583,3.32576751708984,0,2006.71398925781,-0.174012988805771,148.571304321289,0.0357323661446571,73.1621932983398,26.522180557251,1.67714774608612,0.562727034091949,0.00282408069100779,0,2.28260065595859,1.46458958523838
"13",116.72349,6.70451,"Pts_5",1,0.971099853515625,0.00745172498251371,0,0.0302876494824886,1.77705800533295,0.768879414855451,0.708022455,14.7303047180176,0.682471692562103,3.30310440063477,0,2147.47241210938,-0.174593165516853,138.6328125,0.027300613000989,73.3088226318359,26.0173091888428,1.58532989025116,0.578378081321716,0.00677535941695525,0,2.75558908865735,1.45933671585235
"14",116.70639,6.79917,"Pts_6",1,0.988130569458008,0.00879139882585887,0,0.0317734032869339,1.90628349781036,0.707545428624361,0.618605377,5.29863166809082,0.676793277263641,3.30513596534729,0,2033.24780273438,-0.177355036139488,146.767974853516,0.0175798870623112,73.8548889160156,26.3734607696533,1.64152586460114,0.557249188423157,0.00529667178876034,0,1.84033241426598,1.4598087205046
"17",115.47709,3.76012,"Pts_7",1,0.954405844211578,0.0101285849962818,0.00237425447345889,0.0367867983877659,1.95808088779449,0.899726787044304,0.053390644,49.6540946960449,0.9057976603508,2.9587082862854,0,3150.02514648438,-0.128382414579391,224.818908691406,0.0517041459679604,70.3317565917969,19.5688457489014,1.58819627761841,0.466664612293243,0.00700421573669582,0,3.92502007038946,1.37591778172278
"18",101.77498,3.17467,"Pts_8",1,0.833635091781616,0.00633576167962167,0.000701302398294187,0.109408661723137,3.59327483177185,0.49191190356128,0.112300285,6.4943699836731,0.219899997115135,42.1907615661621,0,2989.08447265625,1.38331758975983,378.313568115234,0.282270967960358,20.7077732086182,25.2637691497803,0.892361402511597,0.620512843132019,0.470791996676678,0.0835921838879585,2.01415206980574,3.76562661974519
"20",101.65706,3.5646,"Pts_9",1,0.957267343997955,0.0191277129636631,7.03445429740058e-05,0.0681969523429871,3.10521101951599,0.809329411547438,0.339486852,16.5673866271973,0.612542510032654,42.1904525756836,0,2621.4775390625,1.05226373672485,207.272689819336,0.158005684614182,57.2950668334961,24.3791999816895,0.598787605762482,0.623494982719421,0.0858776759805364,0.0358457304537296,2.8660441505098,3.76561946563231
"21",115.47709,3.76012,"Pts_10",1,0.954405844211578,0.0101285849962818,0.00237425447345889,0.0367867983877659,1.95808088779449,0.899726787044304,0.053390644,49.6540946960449,0.9057976603508,2.9587082862854,0,3150.02514648438,-0.128382414579391,224.818908691406,0.0517041459679604,70.3317565917969,19.5688457489014,1.58819627761841,0.466664612293243,0.00700421573669582,0,3.92502007038946,1.37591778172278
"58",102.19583,4.17306,"Pts_11",1,0.976885616779327,0.0421691482108869,0,0.0424270480871201,2.50709891319275,0.867470905516349,0.310791705,87.6870346069336,0.972952008247375,5.40304327011108,0,2107.00073242188,0.936216413974762,217.929962158203,0.335096657276154,68.8771438598633,26.0220203399658,0.469071060419083,0.744205713272095,0.00188603248791961,0,4.48511370734549,1.85677338830098
"59",102.53219,3.85459,"Pts_12",1,0.9250168800354,0.0505388608720876,0,0.0368199981749058,2.1927547454834,0.76163343050668,0.428321264,11.4404935836792,0.897986590862274,5.4030818939209,0,2106.05615234375,0.891384303569794,232.914855957031,0.00213614921085536,57.6925010681152,25.9440784454346,0.419310420751572,0.705974400043488,0.0492583265686676,0,2.52095676366855,1.85677942038474
"60",102.8105,3.57025,"Pts_13",1,1.00082385540009,0.0270296909927183,0,0.0398563034832478,2.14663171768188,0.800641994911098,0.67943738,26.9784698486328,0.892698347568512,5.40312099456787,0,2480.89233398438,1.04085874557495,340.294525146484,0,59.9624366760254,25.8678512573242,0.561185717582703,0.617221832275391,0.0433177998192996,0,3.33143528041644,1.8567855269016
