"record_id","Longitude","Latitude","ADMcode","presence","biodiv_intact","crop_cover","crop_expansion","evi_coefvar","evi_dissimilarity","forest_cover","forest_loss","health_travel","hunting","livestock_all","mining","precip","precip_anomaly","precip_change","protected_areas","social_vulnerability","tmean","tmean_anomaly","tmean_change","urban_cover","urban_expansion","health_travel_log","livestock_log"
"16",45.967491,28.348165,"MERSbuffer_2",1,0.923261046409607,0.00487282840464946,0.000662577318153511,0.0458530224859715,0.463748276233673,0.0010009237309712,0,21.4567050933838,NA,1.99054789543152,0,102.354637145996,0.655226707458496,18.8868923187256,0,44.4281959533691,25.057201385498,1.87291514873505,1.72253513336182,0.0823031866570419,0.0330241397023201,3.11158923745264,1.09545661323495
"17",45.967491,28.348165,"MERSbuffer_3",1,0.923261046409607,0.00487282840464946,0.000662577318153511,0.0458530224859715,0.463748276233673,0.0010009237309712,0,21.4567050933838,NA,1.99054789543152,0,102.354637145996,0.655226707458496,18.8868923187256,0,44.4281959533691,25.057201385498,1.87291514873505,1.72253513336182,0.0823031866570419,0.0330241397023201,3.11158923745264,1.09545661323495
"18",52.772257,23.825629,"MERSbuffer_4",1,0.795595347881317,0.00329455682987233,0,0.03873111307621,0.358244121074677,0.00273683059685752,0,66.3307266235352,NA,40.4203186035156,0,30.9933605194092,-0.179498106241226,-21.2708053588867,0.32618522644043,58.6339378356934,27.3656845092773,2.2890202999115,1.07445895671844,0.00614151572882304,0,4.20961669447185,3.72377154795899
"21",44.414273,24.511716,"MERSbuffer_7",1,0.97325325012207,0.00133883813463913,0,0.0545479021966457,0.367776334285736,0.000639974675059833,0,16.7161293029785,NA,6.28413009643555,0,82.6407623291016,0.297532647848129,14.5656003952026,0,48.849796295166,24.8254470825195,1.74136352539062,1.56642615795135,0.0606956158045081,0.0063162692822516,2.87447548468969,1.98569802228186
"22",44.414273,24.511716,"MERSbuffer_8",1,0.97325325012207,0.00133883813463913,0,0.0545479021966457,0.367776334285736,0.000639974675059833,0,16.7161293029785,NA,6.28413009643555,0,82.6407623291016,0.297532647848129,14.5656003952026,0,48.849796295166,24.8254470825195,1.74136352539062,1.56642615795135,0.0606956158045081,0.0063162692822516,2.87447548468969,1.98569802228186
"23",44.414273,24.511716,"MERSbuffer_9",1,0.97325325012207,0.00133883813463913,0,0.0545479021966457,0.367776334285736,0.000639974675059833,0,16.7161293029785,NA,6.28413009643555,0,82.6407623291016,0.297532647848129,14.5656003952026,0,48.849796295166,24.8254470825195,1.74136352539062,1.56642615795135,0.0606956158045081,0.0063162692822516,2.87447548468969,1.98569802228186
"24",45.25174,25.24176,"MERSbuffer_10",1,0.797896921634674,0.0155632564671443,0.00475892220377069,0.0975054726004601,0.843017935752869,0.00512492701610614,0,7.35444211959839,NA,6.28351020812988,0,95.8847503662109,0.632794678211212,23.4734115600586,0,39.633903503418,25.3273086547852,1.81229186058044,1.66551470756531,0.140816007254193,0.0565419532358646,2.12279338777712,1.98561291744771
"25",45.25174,25.24176,"MERSbuffer_11",1,0.797896921634674,0.0155632564671443,0.00475892220377069,0.0975054726004601,0.843017935752869,0.00512492701610614,0,7.35444211959839,NA,6.28351020812988,0,95.8847503662109,0.632794678211212,23.4734115600586,0,39.633903503418,25.3273086547852,1.81229186058044,1.66551470756531,0.140816007254193,0.0565419532358646,2.12279338777712,1.98561291744771
"26",45.25174,25.24176,"MERSbuffer_12",1,0.797896921634674,0.0155632564671443,0.00475892220377069,0.0975054726004601,0.843017935752869,0.00512492701610614,0,7.35444211959839,NA,6.28351020812988,0,95.8847503662109,0.632794678211212,23.4734115600586,0,39.633903503418,25.3273086547852,1.81229186058044,1.66551470756531,0.140816007254193,0.0565419532358646,2.12279338777712,1.98561291744771
"51",47.3276,24.144889,"MERSbuffer_37",1,1.01236855983734,0.0527513282237928,0.0181723019261149,0.133128210902214,2.13359379768372,0.015890192185575,0,10.6226415634155,NA,6.28443431854248,0,52.3259506225586,0.259344160556793,7.70758485794067,0,32.6861000061035,26.6723957061768,2.20960903167725,1.62621295452118,0.124717444380178,0.0350578092038631,2.45295505462592,1.98573978646648
